	ALL_dist	ALL_eta	ALL_cp_x	chrm
0	377.98578015581484	0.6883187714084102	256.15823815504496	PS220520
1	127.17409327374817	0.6856956925665707	225.63293918117392	PS220520
2	-128.09078811530514	0.7062962701893467	276.85935937262275	PS220520
3	-377.98578015581484	0.5600208870707878	214.44621080484956	PS220520
4	279.09183076543104	0.5735025586897671	261.0298831952517	PS220520
5	-279.09183076543104	0.8079609057209224	329.92532341633046	PS220520
6	746.2509631484572	0.5640328600986086	220.52381250529743	PS220520
7	450.22050153230475	0.613616140855049	195.91189433840782	PS220520
8	148.70272357963051	0.6271053740540475	190.11430251278807	PS220520
9	-449.29333402577873	0.561712366421764	164.37736479556168	PS220520
10	-746.2509631484572	0.729486506131564	250.18881831989063	PS220520
11	705.8875618680357	0.5782705980448195	159.73732642477808	PS220520
12	-474.06671471428996	0.5580643528727715	236.97009220202108	PS220520
13	-705.8875618680357	0.6551561393677237	186.19551687115109	PS220520
14	890.8863563889616	0.5886549073973854	197.26766865894172	PS220520
15	303.3422159871586	0.5985923159737772	190.29071812303596	PS220520
16	-284.3000175870554	0.5945918502396418	209.3229248580128	PS220520
17	-581.5844736579545	0.7088794723803242	377.2961807658645	PS220520
18	-890.8863563889616	-0.16738913987318815	192.68665246479225	PS220520
19	749.3138528013478	0.6618625963393489	169.3021559671281	PS220520
20	148.53029993910334	0.5915308767794154	313.0332434852968	PS220520
21	-147.5914970450534	0.6163423491493342	261.4682598737777	PS220520
22	-453.3356923958227	0.743401162878351	428.53331683350734	PS220520
23	-749.3138528013478	0.7220985297977361	668.5689507294885	PS220520
24	687.4798178855871	0.6464867058598135	253.22238850016663	PS220520
25	136.47160876900367	0.6022777014587352	242.3101589180652	PS220520
26	-410.6464416015315	0.6045194970228613	287.99229016945344	PS220520
27	-687.4798178855871	0.6505435631120546	435.0194502092843	PS220520
