	ALL_dist	ALL_eta	ALL_cp_x	chrm
0	640.8806441140191	0.68751967173609	404.96639262054146	PS090219
1	320.44032205700955	0.6451864515115102	348.1508678866487	PS090219
2	-0.0	0.6186415849838357	360.7047052418908	PS090219
3	-320.44032205700955	0.5756755676559542	394.3219345602296	PS090219
4	-640.8806441140191	0.4092174888846557	348.81558283457423	PS090219
5	917.9712686135662	0.4554305426410936	169.12201184165156	PS090219
6	609.3162151133022	0.6736883061747362	430.54152413221664	PS090219
7	308.2746340521711	0.5580777624781925	490.5646843387203	PS090219
8	-0.5	0.5711552604541944	527.6891681127456	PS090219
9	-308.2746340521711	0.5246292290150272	543.4456280310528	PS090219
10	-609.3162151133022	0.39175289589675977	403.2613715268616	PS090219
11	-917.9712686135662	0.1638752172377732	299.39088866088764	PS090219
12	694.068620526818	0.5560943199801975	370.73160226221967	PS090219
13	417.2939611353129	0.5246428810735573	473.7304790090029	PS090219
14	141.23119343827693	0.5329751776258379	531.949083257985	PS090219
15	-148.28098327162522	0.4818894978491862	646.0439346365426	PS090219
16	-417.2939611353129	0.4895471001776871	403.5566675869828	PS090219
17	-694.068620526818	0.1522718261835877	249.0468965497248	PS090219
18	856.5401333270963	0.48943437834260706	257.47413429440803	PS090219
19	559.4327484157501	0.6430715443355015	416.97985117511087	PS090219
20	282.61988606607287	0.5887825661078964	564.6604092119242	PS090219
21	-7.0	0.6010236279363808	563.3724224139071	PS090219
22	-282.61988606607287	0.4210121260113805	289.2930258568226	PS090219
23	-856.5401333270963	0.20070538181344133	377.24279004000664	PS090219
24	338.35077951735235	0.580332373364355	215.73391890881862	PS090219
25	134.5037174207464	0.48931448562433	354.7300496179447	PS090219
26	-218.4931349035937	0.5459813369502249	500.4120339386143	PS090219
27	-338.35077951735235	0.6787741650625866	526.26273302595	PS090219
28	519.8966243398778	0.305981219769899	301.1130658983785	PS090219
29	264.9952829768862	0.24209602966981703	405.1708742212652	PS090219
30	9.924716620639604	0.5185248158536753	434.2912695632083	PS090219
31	-264.53827700353685	0.07636881239820659	177.34399461315866	PS090219
32	-519.8966243398778	0.03270064765206038	208.96866415456248	PS090219
33	540.2314318882233	0.3340937368050332	218.18715279604498	PS090219
34	278.38462601228537	0.36921033335072395	336.1529917678996	PS090219
35	-7.0	0.4081671505026271	457.93428980550664	PS090219
36	-264.5996976566678	0.5568629547448114	468.24656981087935	PS090219
37	-540.2314318882233	0.28373631067804517	257.44008345853433	PS090219
38	749.2462879454258	0.42924372967192226	203.43833021849287	PS090219
39	449.1102314577124	0.4599016759375706	411.66345316545755	PS090219
40	149.40214188558343	0.458689954014204	468.68493494445386	PS090219
41	-150.30635382444748	0.441999048835768	512.7475997114431	PS090219
42	-450.4420051460565	0.2963958934364249	489.3125403714136	PS090219
43	-749.2462879454258	0.11418780227721981	301.9746490015573	PS090219
44	674.1309220025439	0.5556184950435868	302.2267731750137	PS090219
45	412.3038927781303	0.43885299821036017	462.96366137375594	PS090219
46	131.19641763401927	0.42911089892037746	533.1019724399412	PS090219
47	-130.27087164826986	0.3877338216866164	449.638735380125	PS090219
48	-406.02524552052176	0.5993524846291772	490.6784369345564	PS090219
49	-674.1309220025439	-0.054470858892326834	183.13831071472237	PS090219
50	684.5723117392347	0.032698736365088465	261.6663086598703	PS090219
51	409.76975242201564	0.49816135334627976	305.521191863956	PS090219
52	134.20599837563148	0.4272291814725847	489.11333783350375	PS090219
53	-142.1592416974711	0.4002897452421187	533.315725089958	PS090219
54	-408.8462424922112	0.36460752137799435	500.756637343973	PS090219
55	-684.5723117392347	0.5478560184223943	411.10319459697166	PS090219
56	541.8473032137375	0.4798909122182474	312.75994343393813	PS090219
57	329.70365481747393	0.6567423457905355	448.5273901001142	PS090219
58	113.52752970094963	0.537535363915314	423.42527877335215	PS090219
59	-112.26085693597747	0.5803043852477834	464.7559918330769	PS090219
60	-329.33645410127315	0.26901904531703436	496.91223012477036	PS090219
61	-541.8473032137375	0.3133331614633733	408.1064099591689	PS090219
62	640.8806441140191	0.6340104596428249	327.7372022954071	PS090219
63	320.44032205700955	0.6046467867128006	364.0286767337709	PS090219
64	-0.0	0.6106261018033752	405.37151933812845	PS090219
65	-320.44032205700955	0.6009531951548004	392.8501585889951	PS090219
66	-640.8806441140191	0.31312737094040766	329.2681798875567	PS090219
67	613.1127547197171	0.41027546866615305	204.8562434621689	PS090219
68	304.4474503095731	0.5969972887608807	452.48261212091063	PS090219
69	-7.0178344238090995	0.5187769152102186	495.51405890993453	PS090219
70	-305.2904354872586	0.5370377933977369	533.3453241865958	PS090219
71	-613.1127547197171	0.5634343850547283	518.5629712415991	PS090219
72	699.9037433819025	0.4082376769298357	177.2398754833987	PS090219
73	411.448964028347	0.6015024712075857	401.0787535636331	PS090219
