	ALL_ym	ALL_err	ALL_dist	ALL_Area	ALL_E_bis	ALL_cp_x	chrm
0	74.8128005005731	0.9505717559722728	640.8806441140191	936331.3823641483	126.16667459457068	404.96639262054146	PS090219
1	155.7764078401841	0.9781858678864435	320.44032205700955	1244429.1844113334	244.6887586763881	348.1508678866487	PS090219
2	179.56855029812428	0.995215200461708	-0.0	1461092.2003225542	262.9424099009354	360.7047052418908	PS090219
3	148.02891326552256	0.9867595863755086	-320.44032205700955	1316770.5951666406	189.64671117954563	394.3219345602296	PS090219
4	14.106115138642652	0.7009155540792867	-640.8806441140191	271409.2146352418	53.11258368223761	348.81558283457423	PS090219
5	196.0181786773442	0.8979425144017463	917.9712686135662	269498.39981780923	322.19469516504574	169.12201184165156	PS090219
6	123.19688272712145	0.9688393066175995	609.3162151133022	1608886.060162086	186.01596285530525	430.54152413221664	PS090219
7	95.12290381769515	0.9609496368303063	308.2746340521711	1788432.4236302243	149.20877669895216	490.5646843387203	PS090219
8	121.4393374609392	0.9614174057462237	-0.5	2197896.0160634588	152.80030760446965	527.6891681127456	PS090219
9	98.17854521643225	0.9749236546547859	-308.2746340521711	1804529.7987146166	116.55645910270349	543.4456280310528	PS090219
10	14.848484966034166	0.9045053397668539	-609.3162151133022	226946.89490279023	30.904393387891954	403.2613715268616	PS090219
11	12.641583914584576	-0.09164378733847012	-917.9712686135662	142623.1231856287	40.89366449098108	299.39088866088764	PS090219
12	206.12679566492588	0.8976987092323527	694.068620526818	1472640.616204704	247.46300903249767	370.73160226221967	PS090219
13	112.11896600921867	0.9947514698751758	417.2939611353129	2021747.813482121	184.0607549753115	473.7304790090029	PS090219
14	107.01380299225075	0.9473846851140466	141.23119343827693	2114048.247673268	144.04635334947636	531.949083257985	PS090219
15	65.38036250946992	0.9900747753758192	-148.28098327162522	1820125.1790678578	76.29721038584297	646.0439346365426	PS090219
16	17.292083137231753	0.5738982705085378	-417.2939611353129	251885.06204433026	34.237624946582436	403.5566675869828	PS090219
17	20.734463808253285	0.6653872461377761	-694.068620526818	147953.81935479585	67.21804554682888	249.0468965497248	PS090219
18	13.762715292530572	-0.9560650782268068	856.5401333270963	435174.50466555293	181.92482366201526	257.47413429440803	PS090219
19	139.6630015257184	0.979770208389021	559.4327484157501	1591867.0856902036	199.380033018903	416.97985117511087	PS090219
20	74.01263964441551	0.9889492506483737	282.61988606607287	2296415.556101507	134.78596405354466	564.6604092119242	PS090219
21	106.5887725414161	0.9840923863057167	-7.0	2116848.8655800833	124.95781643455446	563.3724224139071	PS090219
22	32.808753151210325	0.777276748626206	-282.61988606607287	265060.1064029261	82.80603568559413	289.2930258568226	PS090219
23	6.981900326630519	0.20754508069201272	-856.5401333270963	159041.6529347028	25.587098779992253	377.24279004000664	PS090219
24	212.38718110360122	0.9845048959846096	338.35077951735235	654648.2488159051	425.86746658536805	215.73391890881862	PS090219
25	181.52206214059743	0.9965739185953535	134.5037174207464	1483629.541021118	278.38322290270634	354.7300496179447	PS090219
26	142.10720359243814	0.9211231247523433	-218.4931349035937	1945311.5847597497	154.43023981303963	500.4120339386143	PS090219
27	78.91806372114303	0.9831747185149181	-338.35077951735235	1523059.0417019343	106.60381148370575	526.26273302595	PS090219
28	182.40379403060186	0.9744373295129671	519.8966243398778	969534.9745507732	274.0324626591169	301.1130658983785	PS090219
29	101.07650815240721	0.9855693326361363	264.9952829768862	1573244.5503140583	211.72065324644177	405.1708742212652	PS090219
30	120.9487374753017	0.983305486704038	9.924716620639604	1595802.4033000818	180.54642894624507	434.2912695632083	PS090219
31	34.959036572652444	0.9008063599469471	-264.53827700353685	137570.33475139207	146.06498319490373	177.34399461315866	PS090219
32	14.7498889947219	-0.7286302888873684	-519.8966243398778	134849.98969214899	94.99714138481392	208.96866415456248	PS090219
33	161.10099942302784	0.9592876662060952	540.2314318882233	504533.51646068384	319.0653329006192	218.18715279604498	PS090219
34	183.69364961176004	0.9966575061420286	278.38462601228537	1436488.777105029	308.33464155833366	336.1529917678996	PS090219
35	151.77921333947126	0.9699297488049212	-7.0	1815525.8128429768	179.91072448573317	457.93428980550664	PS090219
36	82.71396638721512	0.9768103997046144	-264.5996976566678	1510667.4288206901	141.59401268475295	468.24656981087935	PS090219
37	13.231666223987235	0.15478655345656112	-540.2314318882233	202102.12606654983	84.5167909499793	257.44008345853433	PS090219
38	135.99488970553446	0.92036785642973	749.2462879454258	242624.82863803624	182.77459096828227	203.43833021849287	PS090219
39	99.44717775971004	0.9388275662012099	449.1102314577124	1593230.8868092534	206.05609766655408	411.66345316545755	PS090219
40	143.9252116701876	0.9590334217254505	149.40214188558343	2055489.9133230573	192.20974393493202	468.68493494445386	PS090219
41	110.38666605729702	0.9858855322488023	-150.30635382444748	2007241.4885753223	149.9350160382016	512.7475997114431	PS090219
42	87.79751587518444	0.9587691951434847	-450.4420051460565	1382991.9779265851	116.12248760805359	489.3125403714136	PS090219
43	13.526704099002684	0.586653091553878	-749.2462879454258	121480.98225158968	34.09138281284816	301.9746490015573	PS090219
44	139.06368055462835	0.8980756808884551	674.1309220025439	712987.395857026	199.66964796750204	302.2267731750137	PS090219
45	155.52005316495558	0.9906935653611136	412.3038927781303	1975062.9835654043	190.4479161307799	462.96366137375594	PS090219
46	107.78586968997129	0.9487942435750689	131.19641763401927	2067104.5996881959	140.08746142518984	533.1019724399412	PS090219
47	135.01650160641617	0.9835035202416682	-130.27087164826986	1716787.8346149432	178.0819360067348	449.638735380125	PS090219
48	104.32379944723282	0.9734615336438995	-406.02524552052176	1659803.1255939081	138.39700144491636	490.6784369345564	PS090219
49	18.676516065250883	-0.5456406511260339	-674.1309220025439	209817.7932035216	205.5686295746584	183.13831071472237	PS090219
50	7.476828779722519	-2.165618093488906	684.5723117392347	129374.51620663978	51.94476126787868	261.6663086598703	PS090219
51	74.2475503380494	0.903857134077681	409.76975242201564	567925.0462391789	154.79260482740466	305.521191863956	PS090219
52	117.52261027500084	0.8976318300942226	134.20599837563148	1661526.7875304488	139.65166504075935	489.11333783350375	PS090219
53	65.36253028139845	0.8707321848166372	-142.1592416974711	1766804.4985283527	119.6162157363213	533.315725089958	PS090219
54	92.0328690262191	0.9890132437505526	-408.8462424922112	1630660.82355464	129.2288224109432	500.756637343973	PS090219
55	88.37159324863856	0.9775794889296324	-684.5723117392347	1078495.5849768585	139.9599497931075	411.10319459697166	PS090219
56	162.7406658253674	0.9752347090623813	541.8473032137375	912393.8233479084	234.5400736756221	312.75994343393813	PS090219
57	100.65394688224234	0.9308301580793593	329.70365481747393	1425376.7494770198	148.77151409905474	448.5273901001142	PS090219
58	126.75153172324902	0.9089584992156129	113.52752970094963	1550969.6013646903	186.94930973248782	423.42527877335215	PS090219
59	121.27779355580223	0.9787868642870773	-112.26085693597747	1433275.5403776204	136.87676455182756	464.7559918330769	PS090219
60	67.07156783020714	0.6020781422480159	-329.33645410127315	1078377.287430521	87.12324706681596	496.91223012477036	PS090219
61	18.59147229399868	0.4284296656870087	-541.8473032137375	191579.79742304346	25.320874742803703	408.1064099591689	PS090219
62	98.4086295745302	0.9731286467264828	640.8806441140191	1026794.9419506064	234.81827909723765	327.7372022954071	PS090219
63	91.47485689989603	0.9789186094023389	320.44032205700955	1337032.5633127498	235.16112413639274	364.0286767337709	PS090219
64	88.74377774803939	0.9826067698531318	-0.0	1453786.9040431194	195.40254060087653	405.37151933812845	PS090219
65	96.37701078474419	0.8718154732227709	-320.44032205700955	1305769.6176363947	189.8286515664786	392.8501585889951	PS090219
66	40.83818635154369	0.820721473214239	-640.8806441140191	342200.08580772334	77.35141132039035	329.2681798875567	PS090219
67	99.83068001639813	0.7793330186568094	613.1127547197171	418288.67316435947	309.68176135174417	204.8562434621689	PS090219
68	112.2877316063662	0.97773706719279	304.4474503095731	1938456.8944054365	197.93105804223998	452.48261212091063	PS090219
69	93.82901882533633	0.9858006348918888	-7.0178344238090995	2087268.2909598337	169.82470097530816	495.51405890993453	PS090219
70	82.32152509882485	0.995183981614951	-305.2904354872586	2229561.845282023	150.92487647938805	533.3453241865958	PS090219
