	ALL_ym	ALL_err	ALL_dist	ALL_Area	ALL_E_bis	ALL_cp_x	chrm
0	188.44102902568	0.7655608227644165	549.0275493998457	1146491.3304879118	316.51975147255393	303.9575937320276	PS220115
1	1033.555803796153	0.7773864561261967	319.1884239755571	1078311.5028609417	915.3385046879146	193.95010394198061	PS220115
2	978.1128679201138	0.9139656768328102	105.81233387464809	1175060.1736137136	942.7398853715016	198.37745041844562	PS220115
3	491.31125076305517	0.9722075063028102	-325.35557471787695	1409289.9647766177	742.4829323030908	234.72025483967934	PS220115
4	321.0065254285978	0.9602758305429079	-549.0275493998457	405440.0209589055	302.4857457452682	204.22725256006186	PS220115
5	47.992583599178495	0.9039885705864921	705.1661151813805	256256.0000403173	253.54019361981128	182.42145034340103	PS220115
6	235.8489920834855	0.8372329389274829	469.49467515617255	1194713.0943447636	487.3666286110261	260.008860675724	PS220115
7	195.24556395188242	0.9423548417198239	227.4824169029334	1078924.3336551397	490.86213992722344	248.90727765862653	PS220115
8	1041.0134602434816	0.9818384828213921	-6.5	886958.0187837764	1275.9253896877228	157.05657708130911	PS220115
9	2292.205378307433	0.9369182862401967	-475.1328761515035	1345478.0590745844	1288.4528171256297	184.81969722499719	PS220115
10	455.93533156449996	0.7972719909395372	-705.1661151813805	1353561.6663370107	377.0225524533836	302.8790964448492	PS220115
11	34.214162059762614	0.8010619691160292	497.3100139751863	527853.6588602391	403.44854047974445	202.26240606724093	PS220115
12	155.2668127316045	0.9311332092790866	249.56211651610906	805311.5739458643	534.7247465293411	213.97275437860492	PS220115
13	179.396414744029	0.9938350507554803	8.845903006477066	926206.3178912041	496.4805642194093	233.1026491053243	PS220115
14	399.9153324902149	0.9754062033720623	-250.4620729771276	793592.9384344245	808.8794826408372	180.2646643399487	PS220115
15	796.4526862649986	0.8711322080242563	-497.3100139751863	2377743.80947811	448.73052953433296	353.913224394488	PS220115
16	198.22945925128403	0.6496455562165395	526.4211716867019	815464.2447535357	482.95549355259146	223.9876840818548	PS220115
17	51.187117471849255	0.9001305431143074	262.3551981570024	763643.7436488073	204.9934644386417	307.38688034000165	PS220115
18	118.13076540484286	0.9419592853425129	-6.5	1155647.4432489367	399.7568646248853	277.7389486701321	PS220115
19	247.31224334197302	-0.28142507122210003	-261.47131773867665	1052333.9374798725	361.8320908314536	278.40921903913	PS220115
20	48.15652731378739	0.6597972545388108	-526.4211716867019	700269.4229866348	38.96215295264756	576.8646159809797	PS220115
21	208.68982650736385	0.26582866688698537	569.9396897918235	708707.7540004737	818.3549699305617	171.4885776431396	PS220115
22	2635.431718036982	0.9015804622196212	276.88670968466505	1029562.5126965216	1425.2351853593502	159.48927669523323	PS220115
23	295.30654648287356	0.19324585472972178	-569.9396897918235	1563494.183702573	221.94157437748663	396.61401550627716	PS220115
24	429.2021974083609	0.9499610768514137	498.21782384816385	1052521.5798558213	522.2388632656263	240.4195294348434	PS220115
25	270.1137061364317	0.9778940101852511	251.3364279208249	849031.4746242485	812.1479898167499	184.9015112781459	PS220115
26	165.26278606802737	0.26554301738554553	-498.21782384816385	1137061.5561402028	277.34429193777623	319.3970583120754	PS220115
27	219.79250438454613	0.8454837185355624	515.5116390538627	957015.4102656048	584.6830551021276	221.21999774304857	PS220115
28	644.2204715349903	0.9964447285202548	241.8124273067867	899922.4840150189	1099.0485905371609	167.68734853668252	PS220115
29	962.3402252302928	0.9896226926754156	-383.2378504271205	884756.4408321128	910.6916831577909	179.55849604876482	PS220115
30	829.9349997683967	0.2008298385919145	-515.5116390538627	4268478.335703374	258.0230660188217	558.047072507113	PS220115
