	ALL_ym	ALL_err	ALL_dist	ALL_Area	ALL_E_bis	ALL_cp_x	chrm
0	177.08406815356372	0.937121159074541	543.7209762368931	508205.20745691546	783.1104007535628	152.7958158507247	PS150452
1	824.8431334702079	0.9770849905489845	434.7763793032	1464918.8298247359	619.1842134663733	256.34360564578196	PS150452
2	345.690461132929	0.9848049574298592	326.5003828481676	1268006.6980110016	681.4876130546088	232.8576159237706	PS150452
3	186.9278631425321	0.9726152755332703	217.50057471188438	730727.6639112785	947.5118839798512	163.71684531536323	PS150452
4	502.7891500157787	0.9814329215769504	-325.8688386452439	931573.9824598026	872.5254844956779	186.46645154137366	PS150452
5	1037.9326923938247	0.9861680946876809	-434.7763793032	1043609.1571814214	1334.9344262226869	164.60999185044022	PS150452
6	237.6712539138828	0.8776617189776528	-543.7209762368931	796709.9093135265	785.4742224749604	182.6805569158248	PS150452
7	940.5750730022397	0.9719756587706919	620.693563685012	1341294.5106486056	535.1098326736522	262.3357633761093	PS150452
8	128.9404949935701	0.8216544177522611	496.5002517622725	1110641.596448895	592.8842162537791	233.48911156115503	PS150452
9	464.02485273721993	0.9918641225463122	372.50033557031867	694321.0973137752	657.4947484282178	185.64884153211676	PS150452
10	526.526293330549	0.9982623856800376	248.50050301759956	650075.4299814765	1032.7039283451309	150.945504517034	PS150452
11	299.33071705911743	0.9254490287779364	-125.46114936505245	638066.8477798234	935.8112836691046	155.84618494510903	PS150452
12	894.0988906443818	0.9809757870474335	-620.693563685012	955807.3528496495	783.8752276893501	196.64114079478713	PS150452
13	955.5714504345588	0.9890079792649348	613.450283234102	1806591.9142428646	597.1260918189016	282.84116648649433	PS150452
14	299.837754059315	0.4489676859512488	504.5475696106364	839124.9674263163	755.7175641947301	189.41390822511391	PS150452
15	122.67581894164839	0.8091475358313416	302.09311478416714	647959.3912684247	705.6369897286253	175.55434962753873	PS150452
16	254.81507322192175	0.9000185578807995	-303.0928075689029	666782.4867508744	1045.2826623140127	151.74877334440168	PS150452
17	296.6559646477935	0.9183200948643261	-411.0684249611006	775483.5009015943	1122.3948172778157	156.6735839073292	PS150452
18	980.4475472751107	0.9571640175119911	-520.054083725914	1608298.3956422354	816.967656890167	238.1714607440215	PS150452
19	23.272547016469034	-0.43260926576438985	-613.450283234102	425976.15086053335	195.34613805752468	248.11738552633074	PS150452
20	342.3713361090037	0.3239491987890375	690.5407301528275	321651.2161028397	504.19981104614556	151.75325733481804	PS150452
21	15.5007678123697	0.5870501216945316	582.5482812608755	278274.8673589739	128.6313268643216	247.3294935151506	PS150452
22	35.545020899670895	0.5350042120447009	473.55939437413764	1345808.870412226	209.96054219529577	381.9119912400042	PS150452
23	209.70443310677177	0.9656351235102277	364.5771523285572	1008396.0302986206	484.93780731935834	243.44622656930233	PS150452
24	895.8598545708606	0.9751684452689806	-582.5482812608755	1219871.1883073668	1067.203039540101	191.62482991021443	PS150452
25	510.56711754651974	0.9677347296061736	-690.5407301528275	768437.3408982	317.7867571671384	258.5914016991494	PS150452
26	10.472569993646983	0.3775658432434179	621.4257799608896	284889.0721755272	139.95010782466483	241.38264149535905	PS150452
27	957.6286743136397	0.9010926412796098	512.5163412028928	1235605.8772774625	446.02342028321283	273.04481560590466	PS150452
28	896.7846854269106	0.9811402207129949	419.0763653560052	1275617.9611043679	912.7489742272035	207.6695027467017	PS150452
29	342.56037740748604	0.914442224960559	-419.63079010005924	1178440.736458262	943.7672454832343	198.5190337444103	PS150452
30	213.33668068500117	0.8697289824855144	-512.5163412028928	1392450.1113549222	215.0511000669661	383.46012057199175	PS150452
31	54.80437165746939	0.8659505995575887	-621.4257799608896	276807.5977412217	354.67827476106686	164.49866653489994	PS150452
32	16.174062777177582	0.8997090899310171	768.0416655364473	258606.00732556585	154.21091669715443	223.374920180623	PS150452
33	23.029204722800735	-0.015061363751134094	660.0484830677213	278392.4040383598	228.65239775750322	196.52493564577435	PS150452
34	20.79060393416224	-0.2791740567025549	567.0564345812505	294145.70098426443	220.9565100200188	203.67010894137115	PS150452
35	666.8875096588822	0.9885100037964533	473.06764843941716	1482010.8442146308	389.6966282049044	309.9380580001217	PS150452
36	1164.1616355768654	0.9801468153355614	380.08420119757676	1079534.5527024022	988.4908368178967	188.16141657792025	PS150452
37	541.0035416920628	0.8811665473889743	-489.0654352947057	973392.1341784747	995.7497031787109	180.00313662348242	PS150452
38	257.7539888437816	0.8240092823583272	-582.0549802209409	1394200.41326554	638.2888406337697	248.28369293264325	PS150452
39	83.24597420865857	0.9068046985572275	-675.0474057427374	1232461.4690212084	281.8265410182315	327.7491682877734	PS150452
40	43.96488561338651	0.8962068527740275	-768.0416655364473	384871.17529259046	124.33902681636584	285.43562955961113	PS150452
41	43.608371380879596	0.8722029678719292	753.6378440603949	263562.9257611338	130.5399809181456	240.59207856497108	PS150452
42	30.928909237563293	0.8344048889041473	660.1704325399616	278804.9595491273	135.90789820325242	242.129292869354	PS150452
