	ALL_dist	ALL_eta	ALL_cp_x	chrm
0	305.5396864566042	0.3624684408472295	183.50748542133624	PS220340
1	107.52906583803284	0.6446405406245115	500.7221066061405	PS220340
2	-99.16904759046544	0.8153541299290517	662.4808813111841	PS220340
3	-305.5396864566042	0.7659846882755791	518.7253997996655	PS220340
4	427.7014145405647	0.7198062481830221	196.64140338447862	PS220340
5	214.1319686548461	0.6046950906538224	171.51779937048093	PS220340
6	9.192388155425117	0.5592359772753739	181.08611977513044	PS220340
7	-214.1319686548461	0.5603493167112775	168.4004575011079	PS220340
8	-427.7014145405647	0.8085087538203617	314.96439479163155	PS220340
9	554.6090965716304	0.5866111484738168	197.98862161333454	PS220340
10	334.5239154380446	0.5661787587942344	204.4898459023749	PS220340
11	111.31149985513626	0.5161681786522255	184.50125222737847	PS220340
12	-111.31149985513626	0.6053489024944352	174.09879809356812	PS220340
13	-324.12227630942	0.6472513046299736	240.03371043484185	PS220340
14	-554.6090965716304	-0.027039466198948592	349.98875338318703	PS220340
15	479.00026096026295	0.44440522073344013	305.5262499308267	PS220340
16	239.6001878129481	0.5867926122461855	405.1957379594771	PS220340
17	-0.5	0.48001060621134983	267.7573910751254	PS220340
18	-239.6001878129481	0.5546815527991185	248.23496409464508	PS220340
19	-479.00026096026295	0.6244445979133748	273.15520040665933	PS220340
20	482.5259060402871	0.4282759247716613	223.31700453795634	PS220340
21	242.55154091450336	0.7318878438635507	412.3383679095763	PS220340
22	-5.5	0.46913322150003445	231.52650795606746	PS220340
23	-243.33978301954656	0.5295603260868074	260.2795476550758	PS220340
24	-482.5259060402871	0.561596517721676	237.82855883713432	PS220340
25	776.7422352363749	0.3789989542157547	198.01019783603726	PS220340
26	521.3333866155131	0.7480272914635636	391.76070451275996	PS220340
27	264.5231558862097	0.560887582747942	218.1361481796855	PS220340
28	-8.514693182963201	0.5360261004129379	209.18459897699552	PS220340
29	-264.5231558862097	0.7379780632583087	448.69578144837203	PS220340
30	-776.7422352363749	-0.15447301524520074	190.03336569882345	PS220340
31	524.6153352695668	0.5971581559172645	264.3625758403084	PS220340
32	260.5019193787255	0.7098311747135406	305.7183731460709	PS220340
33	6.020797289396148	0.5851501303380968	158.67098838904042	PS220340
34	-268.61915419418625	0.5515902007020431	170.274002411394	PS220340
35	-524.6153352695668	0.7258985047642518	491.36716602874947	PS220340
36	348.84452124119707	0.7937947066614055	329.62705290287636	PS220340
37	118.39130035606502	0.6787815970386539	230.35704464022422	PS220340
38	-119.04830952180716	0.6623836609313567	208.05959888795007	PS220340
39	-348.84452124119707	0.8039509340030713	422.9189952525729	PS220340
40	316.10836749444013	0.6990631189324628	248.1448404495053	PS220340
41	103.11401456640121	0.7685887242956209	261.8343524245131	PS220340
42	-103.34650453692181	0.7699250995477958	253.81931590275724	PS220340
43	-316.10836749444013	0.7705680175096741	350.15743823998343	PS220340
