	ALL_dist	ALL_eta	ALL_cp_x	chrm
0	609.6064304122784	0.5346313415481161	263.2256194452742	PS090441
1	431.88540146663905	0.6305622496515819	389.30732077141397	PS090441
2	259.0829982843336	0.5948743102444527	402.2846330494149	PS090441
3	80.36168241145776	0.6353602841586328	373.5005460335153	PS090441
4	-88.76936408468859	0.634431202641897	385.47054646196966	PS090441
5	-270.20362691866296	0.31552244869372126	237.13868148968152	PS090441
6	-609.6064304122784	-0.01868391381539669	159.28851881732385	PS090441
7	842.8601604062206	0.2590928450856115	348.0410962771549	PS090441
8	652.7413346801319	0.4964587442033862	287.02500719309705	PS090441
9	463.8666295391381	0.6227516259726033	324.99993832668486	PS090441
10	273.77408569840935	0.6728717512596691	431.85113605470826	PS090441
11	95.06445182085677	0.6650955082508119	513.5313473535118	PS090441
12	-95.06445182085677	0.6779933414540753	488.9486566040008	PS090441
13	-276.5904011349635	0.6605863274237598	507.4198238501438	PS090441
14	-462.9052278814747	0.2820997272722128	287.23327318444547	PS090441
15	-653.0200992312564	0.06765344239840676	280.47363146895657	PS090441
16	-842.8601604062206	-0.12581953803761992	157.2174910897395	PS090441
17	701.4413731738384	0.4057386449259772	245.16083298878448	PS090441
18	504.9801976315507	0.6695552698644988	326.5861132581349	PS090441
19	300.0166662037294	0.7064688122104394	488.31111233276437	PS090441
20	103.58088626768937	0.6690020219943968	513.1190181540468	PS090441
21	-103.58088626768937	0.4827932476870538	599.7037572923373	PS090441
22	-297.9546945426435	0.5162178329055991	578.9367408304834	PS090441
23	-502.9532781481795	0.2386586133480646	265.26497532682504	PS090441
24	-701.4413731738384	-0.0928334291681423	158.5751262738696	PS090441
25	831.5	0.015482403178208815	199.69328101587314	PS090441
26	622.5	0.5114035924109601	295.6537055068028	PS090441
27	413.5	0.6721091751666218	497.02361654485367	PS090441
28	204.5	0.6652374322778127	591.0644614284943	PS090441
29	-4.5	0.5531900086463514	599.5855320821336	PS090441
30	-213.5	0.5142963898125736	622.6414618429527	PS090441
31	-422.5	0.41119437404185055	446.17575776470653	PS090441
32	-631.5	-0.025821374741124004	187.05883280679132	PS090441
33	-831.5	0.05686695423552823	315.24864996674296	PS090441
34	969.9748708085174	-0.04818391630555596	287.3065591734169	PS090441
35	554.7578300483915	0.19660693046791788	233.3636380257974	PS090441
36	342.84289404915484	0.5726274919891887	514.364921124065	PS090441
37	132.0009469663002	0.6446243960203426	662.3025728862676	PS090441
38	-81.76337811025178	0.5869218760624464	651.7492044505611	PS090441
39	-293.18296335223846	0.5803810387839385	667.8991173455522	PS090441
40	-505.09924767316767	0.5746454959077605	597.7824857786834	PS090441
41	-718.0927864837524	0.16480561818423323	336.63814407840414	PS090441
42	-969.9748708085174	-0.0900094735083139	309.1136278966628	PS090441
43	960.8497541239213	0.06944361187840775	323.04430965706854	PS090441
44	747.9520372323349	8.814915677268775e-05	249.15354970671592	PS090441
45	535.060977833368	0.6340185433484138	441.5023613458442	PS090441
46	322.55580912456065	0.6918114568125371	585.161179580807	PS090441
47	109.86468950486321	0.6168071757715354	523.6843965283706	PS090441
48	-106.45304129051458	0.5262914335610398	528.0927857668993	PS090441
49	-319.3591238715437	0.5535495511573394	584.9362629522087	PS090441
50	-531.9231617442505	0.6203312150172319	518.1862581472251	PS090441
51	-744.8290072224631	0.22021181599271478	281.16362990026323	PS090441
52	-960.8497541239213	0.07785137785639795	293.2298103005562	PS090441
53	1070.6953348175193	0.1476108156574566	354.02184382243195	PS090441
54	836.2347158543467	0.30760931317367857	274.5070369685941	PS090441
55	601.7827681148739	0.6615621331941213	405.8030860399547	PS090441
56	359.36123886696515	0.6487094068760129	535.2130195864847	PS090441
57	124.949989995998	0.6248584346662007	588.7385204034953	PS090441
58	-116.94656899627283	0.617334912704369	579.9443724153781	PS090441
59	-351.9978693117332	0.5972099649280742	596.3252780397711	PS090441
60	-593.8202590009876	0.5987915898138918	506.8791647162491	PS090441
61	-828.2864842552967	0.18741339937465273	382.0655095502482	PS090441
62	-1070.6953348175193	0.1166852698145906	327.57709710986103	PS090441
63	954.8622937366414	0.40812467661013774	459.64861016200814	PS090441
64	749.1468480878766	0.6224055384128435	377.8002906093617	PS090441
65	536.9404063767226	0.6466188075581027	420.62472410229554	PS090441
66	324.6921619010844	0.6658804596237586	483.393937409749	PS090441
67	113.17243480636087	0.665069804768212	589.8257364726351	PS090441
68	-106.10372283760829	0.5647778830213551	630.0390890935471	PS090441
69	-317.5106297433206	0.6752131758560277	459.11210793820385	PS090441
70	-530.4224731287316	0.5309576316287613	298.4699623600409	PS090441
71	-741.9332854104875	0.16137152855868953	188.4189988708814	PS090441
72	-954.8622937366414	-0.0193107038444289	284.5422947518865	PS090441
73	941.5035846984333	0.275172309293065	328.3666846332143	PS090441
74	733.8426261808454	0.6144417547698734	326.0353531566643	PS090441
75	526.1834280932839	0.5774270025676573	360.9849292165052	PS090441
76	311.4947832628983	0.7114502420003939	418.3487633404652	PS090441
77	103.83159442096611	0.7257848037926804	495.6277951651643	PS090441
78	-103.83159442096611	0.392919854224245	266.0959709855407	PS090441
79	-311.4947832628983	0.5364024993937009	192.8995874247032	PS090441
80	-527.0635635291061	0.24608968952497323	232.95317291670244	PS090441
81	-734.7217160258706	-0.06651000357900338	264.89066041952606	PS090441
82	-941.5035846984333	-0.07847394138837727	177.45838599205183	PS090441
