	ALL_dist	ALL_eta	ALL_cp_x	chrm
0	527.814834956351	0.45279012759984294	316.0909951955523	PS221245
1	355.0330970487118	0.8150578233928546	507.8583490564003	PS221245
2	181.38494976154996	0.8449103813045287	578.130888043875	PS221245
3	-8.514693182963201	0.8301933002484493	453.98051357387703	PS221245
4	-180.50069251944714	0.6389946766011377	279.3058575532043	PS221245
5	-354.1532154308358	0.8045405649177274	396.5584427487962	PS221245
6	-527.814834956351	0.648931104964744	322.55719152660595	PS221245
7	411.0596063833079	0.649194436260992	180.93100256277228	PS221245
8	207.06037766796427	0.6695220946400902	177.5164493481559	PS221245
9	-9.0	0.6399425850386208	155.86249536996456	PS221245
10	-207.06037766796427	0.6453240013671986	198.75722032596093	PS221245
11	-411.0596063833079	-0.046813621469601996	296.92076321215404	PS221245
12	599.317319956632	0.16126420090550964	203.3408945680144	PS221245
13	396.2313087074266	0.7033083561028161	284.10993638895	PS221245
14	207.50722878974602	0.6194077140821265	202.57045282063257	PS221245
15	-395.3368816591743	0.6661389359617595	400.50825917963493	PS221245
16	-599.317319956632	0.3951535373163314	497.2187993343246	PS221245
17	758.4787406381275	-0.23921480849225785	155.62533978425847	PS221245
18	509.8676298805407	0.20023395166426883	237.47844540469737	PS221245
19	252.65985039178662	0.7420667861689509	455.5461979951464	PS221245
20	-9.0	0.456135257153916	194.94520389724846	PS221245
21	-252.65985039178662	0.6266805388505607	313.14044202793866	PS221245
22	-501.37810083808006	0.7072397536498243	535.1253566028835	PS221245
23	-758.4787406381275	0.08645862464594789	538.5769979089926	PS221245
24	558.3468903826724	0.20051166534683862	206.89473794486275	PS221245
25	331.94615527220674	0.43711494519306326	551.9445867358304	PS221245
26	112.92143286373938	0.6838447206994349	434.9936725051249	PS221245
27	-112.92143286373938	0.45452156921813414	219.18671466329704	PS221245
28	-338.76429859121816	0.4650435796903174	235.10758784312304	PS221245
29	-558.3468903826724	0.6988811303930907	518.1653957728062	PS221245
30	644.7421965406018	0.14949611221227577	253.03362208040505	PS221245
31	433.9706211254398	0.1087758394906041	376.697345827689	PS221245
32	223.20506266659814	0.5723434681323238	304.7750435188823	PS221245
33	-11.335784048754634	0.5155205746436367	261.00726194541176	PS221245
34	-222.3342078943319	0.6379510246300424	322.7722766572624	PS221245
35	-433.09640959028974	0.5649589093208819	474.49417900997685	PS221245
36	-644.7421965406018	-0.031970287957369115	362.4785867071214	PS221245
37	724.3893980450017	-0.21277174076026228	213.39997880349904	PS221245
38	513.1403316832541	-0.2371067233521278	182.30099700159076	PS221245
39	301.53275112332324	0.2550874150142224	188.77702243326098	PS221245
40	105.58882516630251	0.7082474469139932	451.7682054062591	PS221245
41	-105.19030373565806	0.7090298204110428	373.36975798805463	PS221245
42	-316.84065395715874	0.6471457377590619	277.55182362234996	PS221245
43	-512.7621280866987	0.5594208129991582	361.2544554106688	PS221245
44	-724.3893980450017	0.6060217252361043	513.2531922241164	PS221245
45	581.0443184473969	0.19458116115048407	191.51435789409504	PS221245
46	347.1375807947045	0.7546201058230422	530.9336737659187	PS221245
47	112.47444154117859	0.6985686428418723	477.42762979302773	PS221245
48	-113.36886697854928	0.5386309786297829	230.90546300892788	PS221245
49	-347.1375807947045	0.5896168795096717	267.53328254024063	PS221245
50	-581.0443184473969	0.6800188948516446	464.25858138258377	PS221245
51	439.27923920895694	0.8010878011913637	367.76900076105517	PS221245
52	219.85051739761724	0.5826512637164283	232.92991424143622	PS221245
53	0.5	0.5465672667556818	163.51990302899162	PS221245
54	-219.85051739761724	0.6721459934924806	244.31441400468168	PS221245
55	-439.27923920895694	-0.034354710578142544	363.39428349800255	PS221245
56	412.1128486228014	0.16616879942083262	206.49080443655168	PS221245
57	214.72307747422028	0.8193079590444359	520.6562983164741	PS221245
58	-8.0	0.6266015334339553	218.9083948071418	PS221245
59	-412.1128486228014	0.7780265283163461	455.17771524468185	PS221245
