	ALL_dist	ALL_eta	ALL_cp_x	chrm
0	640.4734576857967	0.28967937220997186	169.88492390951956	PS150355
1	537.5930152076011	0.6526551669889193	181.76824362569243	PS150355
2	-640.4734576857967	0.3541954765440616	170.50836664517237	PS150355
3	686.740489559193	0.4780423636292189	259.57097098500617	PS150355
4	-686.740489559193	0.6187273257006713	161.2066692443109	PS150355
5	710.5281486331136	0.833110793267347	346.7110034597222	PS150355
6	-710.5281486331136	0.7920038282382326	294.6978982198408	PS150355
7	1019.103159645774	-0.09353119104654883	179.47221898780788	PS150355
8	904.9249968920076	-0.05491259359946832	204.81151508038954	PS150355
9	801.8954108859833	0.16378058828812958	300.1435881027429	PS150355
10	699.1267767722818	0.7072914917862714	205.4348847936385	PS150355
11	-699.1267767722818	0.7984164532461725	291.2676145901669	PS150355
12	-802.125457768297	0.4042464040724666	155.0927561904457	PS150355
13	-1019.103159645774	-0.07546499827893327	231.86654651270214	PS150355
14	852.0930113549812	-0.04011557730947346	283.2107287171682	PS150355
15	652.97205146928	-0.0054177765306366865	244.11206679887914	PS150355
16	539.1627769050828	0.826480773953506	343.3950287075902	PS150355
17	453.01931526150184	0.5530287835811051	208.95110207301968	PS150355
18	-565.042033834652	0.6096335455147496	175.37295848835902	PS150355
19	-651.1378502283521	0.6715186878637429	226.21918974972903	PS150355
20	-751.119497816426	0.56522821311937	284.8054816989286	PS150355
21	-852.0930113549812	0.07749264932750755	285.27006034369685	PS150355
22	745.037750721398	-0.04794353537060947	215.5005170165764	PS150355
23	646.0435356847091	0.1561785970548163	204.70595625232022	PS150355
24	547.051414402705	0.702970920902263	219.85710530330755	PS150355
25	447.06291503545674	0.5850272718811427	229.58517228232358	PS150355
26	-347.08104240940617	0.88226586738504	564.9210206458404	PS150355
27	-447.06291503545674	0.093659121021066	501.5191475415484	PS150355
28	-546.0515085594033	0.006797898947972003	316.7166024730452	PS150355
29	-645.0436031773356	-0.0790470343548606	196.0109953101337	PS150355
30	-745.037750721398	-0.052336638404969715	244.51513799817235	PS150355
31	1029.0	0.11544910208729509	166.75661104350138	PS150355
32	901.0	-0.03450851716527836	293.31317255232955	PS150355
33	802.0	-0.04643782189909884	263.7830276689509	PS150355
34	575.0	-0.06367424008865363	197.4412094218477	PS150355
35	461.0	0.7606814423258859	411.0875272537884	PS150355
36	348.0	0.7361303909772552	255.36759773072254	PS150355
37	-447.0	0.5126414324934991	163.12385041651692	PS150355
38	-575.0	0.7617232058958692	539.7477132587064	PS150355
39	-688.0	-0.017071730746152314	352.6365864680778	PS150355
40	-802.0	-0.06861875423108166	217.73915491247578	PS150355
41	-901.0	-0.05071001399314756	278.781406248899	PS150355
42	-1029.0	-0.02738492928649583	291.6103454221086	PS150355
43	789.5601623688976	-0.085414309148939	206.73819523916825	PS150355
44	676.9041660382952	0.698472504237411	316.05625098123573	PS150355
45	577.1041933654615	0.7798086972831657	382.46598904541406	PS150355
46	-362.58274917596395	0.7959160463044901	404.8517265525811	PS150355
47	-476.4443829031884	0.1578973478245983	474.6423304811272	PS150355
48	-576.1069779129567	-0.03725380245139043	365.95436377135763	PS150355
49	-675.9077229918297	-0.04149582654979844	337.1355178214433	PS150355
50	-789.5601623688976	-0.11145393431124506	152.5354496153617	PS150355
51	944.284517505185	-0.02388952543386047	302.8305897912775	PS150355
52	846.1957515847027	-0.01746640722356374	353.0395268652909	PS150355
53	732.2132544552851	0.19478341089989937	348.1067956018903	PS150355
54	629.3522463612885	0.7189419563176647	248.80068481889043	PS150355
55	531.2572352448482	0.6752911284649583	214.54724495171274	PS150355
56	-315.4873214568218	0.854843089693508	324.3263699225413	PS150355
57	-428.42764850088747	0.3958877154322211	488.27514110493377	PS150355
58	-528.3902440431693	0.020761375340117905	466.2040921306816	PS150355
59	-631.2402474494161	-0.04232925258482245	317.3263188723288	PS150355
60	-743.2161529460996	-0.009035949796977416	365.4998410803038	PS150355
61	-845.2060399689534	-0.0127262573958411	383.5508616251317	PS150355
62	-944.284517505185	-0.09331056029562013	210.99699088066905	PS150355
