	ALL_dist	ALL_eta	ALL_cp_x	chrm
0	687.495636349788	0.5037409057257173	468.6251297487701	PS091154
1	446.7351004790199	0.571475009065532	612.7298618289165	PS091154
2	228.95905747534863	0.5597619502028566	691.6018483877912	PS091154
3	-6.020797289396148	0.5829513551794596	694.7502476681175	PS091154
4	-228.95905747534863	0.5733406885931298	644.3021913497737	PS091154
5	-462.955991428991	0.42406503116281347	434.70035651009437	PS091154
6	-687.495636349788	0.09143748391492568	305.46625339621005	PS091154
7	883.7239387953683	0.5840525895472399	553.5584357072569	PS091154
8	628.1719509815764	0.5920103285048435	585.9865281027791	PS091154
9	378.87464945546304	0.5824526372717964	726.7495327173475	PS091154
10	132.43866504914644	0.5023932310482253	682.1740531975158	PS091154
11	-123.98790263570072	0.5226243450794188	603.3685076076246	PS091154
12	-372.4862413566439	0.3964719008745954	414.6778433713396	PS091154
13	-627.3985973844698	0.200738643921746	456.33900185375444	PS091154
14	-883.7239387953683	-0.017582299813703406	278.12800596336695	PS091154
15	1030.184934853932	0.043097885202110664	277.4227641792787	PS091154
16	775.2638260618123	0.45726544260540425	455.921850189336	PS091154
17	518.9344852676492	0.6387308597262363	672.8868236616072	PS091154
18	263.3723599772763	0.6916309391631453	736.2355853033845	PS091154
19	-7.0710678118654755	0.5677913172573019	678.4194819697425	PS091154
20	-263.3723599772763	0.5072048810467641	552.623394667638	PS091154
21	-518.293353227687	0.36296944248436647	439.8097671505951	PS091154
22	-773.855283628664	0.0005171675579103141	284.96652626727484	PS091154
23	-1030.184934853932	-0.04379798543909619	238.54147175546404	PS091154
24	861.2585268082981	0.011117572740865667	271.94808381706457	PS091154
25	613.9879884818595	0.3054655290193795	458.51898388480055	PS091154
26	366.8204601709125	0.5595922348449517	575.1187663635437	PS091154
27	126.98523536222626	0.5484028498058275	671.8548762883078	PS091154
28	-126.98523536222626	0.515094949825184	581.7652138273702	PS091154
29	-366.8204601709125	0.5984409024081214	625.6124702632083	PS091154
30	-613.9879884818595	0.06816129860969633	395.02367955259626	PS091154
31	-861.2585268082981	-0.025054638723026823	220.19892059773235	PS091154
32	995.7280000080343	-0.14063531393187545	209.68945020807212	PS091154
33	779.4852468135622	0.06575533432066694	338.70728705516206	PS091154
34	555.9372716413246	0.421866583934113	592.9240492291369	PS091154
35	332.3345453003645	0.6219378722794492	637.2184531373375	PS091154
36	108.08908363012428	0.550926530272059	672.3845969524709	PS091154
37	-115.61249932425127	0.6528836504255684	597.9425477664731	PS091154
38	-339.1552004613817	0.5501556252776283	420.0467294640863	PS091154
39	-563.4352225411542	0.17527784116385603	327.5963241493637	PS091154
40	-786.9918995771176	0.04541359017753954	321.63503556864066	PS091154
41	-995.7280000080343	-0.004915884900538625	314.9589977604875	PS091154
42	957.7025895339325	-0.12975166038065478	190.33915103880213	PS091154
43	709.1348602346383	0.21012736115660602	420.53974216329175	PS091154
44	468.29504588453636	0.5435511592697442	640.0658569533896	PS091154
45	236.7662349238168	0.4512233802140301	657.0632557710244	PS091154
46	-12.298373876248844	0.6361790732524604	603.0206137419862	PS091154
47	-243.61291016692854	0.64003103541572	485.3740036629989	PS091154
48	-484.43085161868044	0.30324396385015584	284.3567062961989	PS091154
49	-723.85651202431	-0.12099395007118297	176.87937812233895	PS091154
50	-957.7025895339325	-0.14399465288949065	161.3653739284399	PS091154
51	835.1733353023192	-0.05115723602765132	307.61439279634305	PS091154
52	595.7604384314219	0.31493499974663486	419.5581610201516	PS091154
53	346.69078441746905	0.6435785998925092	708.3484528394861	PS091154
54	117.82402131993288	0.6508629526543595	697.5287911067002	PS091154
55	-117.82402131993288	0.6574445294906122	703.7354005428979	PS091154
56	-356.7611245637618	0.7084935725737831	715.3557674378912	PS091154
57	-596.1631488107932	0.5038236741868569	449.5859184272118	PS091154
58	-835.1733353023192	-0.014048697532603294	325.4312202698012	PS091154
59	728.450753311437	0.38568969706876466	193.3398360790111	PS091154
60	476.5821020558787	0.6261639341759249	550.983813801322	PS091154
61	235.5769513343782	0.5962774121493947	705.7546161811172	PS091154
62	-5.522680508593631	0.6951085542237838	739.9256728693047	PS091154
63	-246.43964778419888	0.5357983703948102	684.4085792406204	PS091154
64	-487.4448686774741	0.44648396087501463	484.069338460593	PS091154
65	-728.450753311437	0.28815126175145744	266.1517229238443	PS091154
66	567.5266513565684	0.46315209700310533	612.2558555326336	PS091154
67	283.5533459509868	0.5968400248167596	610.9569464293484	PS091154
68	5.522680508593631	0.6186365166120957	652.0081255025486	PS091154
69	-283.5533459509868	0.5996909780410079	524.0010841091114	PS091154
70	-567.5266513565684	0.30965086701763733	180.46916021489903	PS091154
