	ALL_ym	ALL_err	ALL_dist	ALL_Area	ALL_E_bis	ALL_cp_x	chrm
0	258.5142441688171	0.9857429274600056	636.6886994442417	1286561.8595229392	330.37056094578844	312.89364812826875	PS220307
1	584.2812490281441	0.982183665414804	310.50040257622857	2435215.137345296	471.0781953721344	350.431184794611	PS220307
2	316.5598058221094	0.9356007938903326	0.7071067811865476	1400134.8921659878	519.6439001312093	270.0291393138292	PS220307
3	114.29373131905523	0.8975255185263797	-325.50038402435104	2158441.358993925	262.99659445422964	421.60045014517914	PS220307
4	192.35487114363121	0.963813065219051	-636.6886994442417	999907.0461303012	130.40990094729037	410.28405547564785	PS220307
5	12.32231163748335	-0.8099392214738017	1475.0025423706902	141166.03109813845	221.4836279032592	151.69820592228814	PS220307
6	268.6915194778661	0.9112481720616701	496.5566432945994	2473251.0474245157	376.66846537234846	385.6102680399897	PS220307
7	562.7982569111414	0.9795211849527765	170.6648762926924	2046154.4398953987	499.1404091628975	319.38262501154384	PS220307
8	550.6903430389093	0.8563205625513959	-155.6807631019324	1640806.2597080173	460.0514007372454	302.082379053251	PS220307
9	801.5806790050669	0.8878476404703745	-481.55840767242347	1543756.9389580097	660.6395020632152	255.07668720972686	PS220307
10	478.92748541576003	0.7896807135851863	-807.8418780924891	3554047.905123697	258.84540711686236	517.9622870052885	PS220307
11	6.555638802559365	0.642348728272949	-1133.7435777105861	172038.05835672733	17.037583898890198	458.04866758227763	PS220307
12	7.885083650056515	-1.1350954885198363	-1475.0025423706902	119410.50534936377	86.80418001819221	206.36012065352156	PS220307
13	12.872514607431466	0.7735845595330308	1195.2213184176394	161898.7294702565	62.82513607826326	265.25832031409857	PS220307
14	163.68415515795596	0.9661588890568711	512.0624961857683	1687554.4735400786	310.1506882642704	357.68360556353184	PS220307
15	490.30998073932176	0.9935584419699975	171.18703221914913	2651723.962681737	327.61466109226075	419.26731573333427	PS220307
16	753.2004600195396	0.9373977829099982	-171.18703221914913	1607888.4332926073	594.2559990634501	270.4817382308023	PS220307
17	684.9680909953471	0.9373146438363869	-512.0624961857683	2078034.378492258	424.9429187092306	342.7313777876773	PS220307
18	225.85108269761403	0.9837824395819079	-854.3096628272444	3359464.590022278	140.03650010913577	647.4951833590798	PS220307
19	15.346948948610123	0.43791461559808964	-1195.2213184176394	257740.61105657122	20.498978701969698	500.0405981637426	PS220307
20	7.622040758514301	-0.6864154456681919	1351.3002997113558	162080.06865312954	43.52458078382792	307.34278352408796	PS220307
21	7.267123632652928	-0.6535179140647018	1008.9918235545816	151006.6934831581	70.22106899363337	246.73827196229286	PS220307
22	201.2636314010305	0.9463535136654887	683.6757272274627	1016474.7243476576	216.9645282184262	336.90554057421934	PS220307
23	383.41995738835925	0.9565127741050369	341.50036603201465	2711553.464166843	291.74534938477893	443.1091378698226	PS220307
24	595.5903995378875	0.9757060531862476	0.7071067811865476	1395899.5542999723	530.9385103072382	267.39235784459754	PS220307
25	577.000900531404	0.8904071552749591	-325.8688386452439	1701795.6923786004	402.2238039477645	323.4453222310433	PS220307
26	239.00894581273542	0.9804407618251151	-668.1964531483237	3422813.537017821	170.0127792482014	603.6506655146101	PS220307
27	13.331369199453242	0.9031344736156267	-1009.5714437324384	294766.1601537221	14.849469146456505	600.2493417297117	PS220307
28	6.108277884119047	0.21222028349226496	-1351.3002997113558	166561.18163476832	19.751865376765615	426.19787959608743	PS220307
29	7.7364602175570285	0.3010155916267311	1490.3224483312329	193864.00361395322	14.455550988575224	513.1094641672167	PS220307
30	12.214409069977872	0.17578378136251294	1164.412727515463	176402.0348994481	56.260616173061415	286.90932037841276	PS220307
31	4.169655472273322	-1.0956534747538216	497.22630662506185	477429.8995138349	69.39243163118547	392.88370545620796	PS220307
32	342.09264033929065	0.965143818230435	171.6566340110396	2148738.5169846653	303.16998315547585	397.5794804570745	PS220307
33	546.5118815681114	0.9614109150848147	-155.0	1720813.6765459673	514.5712733244034	294.4017171845793	PS220307
34	666.5342485449682	0.9230066813230406	-481.0	1349837.7104874123	542.5102882473878	261.5618771403516	PS220307
35	143.21302152867185	0.9618026751920075	-823.1555138611416	3207398.1192510426	126.38136273052177	662.2362483002505	PS220307
36	7.379552371845399	0.9432359529743403	-1149.1113958185256	284161.6208851242	16.477656130141284	567.4048041197223	PS220307
37	10.544204967991973	0.7686885528370128	-1490.3224483312329	178609.08761975818	28.151832025284882	380.3503059858758	PS220307
38	11.63721134357455	0.4332514676479218	1552.696444898358	139464.6841266119	51.88850844942211	269.76291037394196	PS220307
39	304.0422714851945	0.9962993190884716	171.70104833692776	1914122.5677880016	335.22726120667113	364.65080789733054	PS220307
40	296.9766779579336	0.9211120743664964	-186.00067204179666	1579198.3301543097	443.88376274623937	301.7810609953772	PS220307
41	670.2728400503071	0.9263708805428216	-527.2278919025434	2167889.6230898583	425.6086438852752	348.3659543006935	PS220307
42	10.957110829994104	0.6193944633338648	-869.1382226090393	345645.0282927583	27.610939439109536	499.1656210317648	PS220307
43	11.896670197632549	0.33613173601006996	-1210.4099512148766	192342.9357331455	37.40413207306776	349.6935948311676	PS220307
44	14.550302394504236	-1.9912660117532646	-1552.696444898358	126209.5283650967	79.9838140317825	218.00227603843314	PS220307
45	9.714404144631304	-0.059299860918439196	1071.7098487930398	170726.19148026424	64.91073364143321	267.4351379318308	PS220307
46	306.74064226073	0.9796833377324656	357.08962460424414	2194096.301690049	300.91283408073656	402.1156760481691	PS220307
47	711.9976076390496	0.9233896622861222	-8.0	1276049.1878794525	639.5834158469748	239.4490413824235	PS220307
48	893.9466156356435	0.9334847695890904	-357.08962460424414	1154976.8529432244	711.772423807131	220.45393904514185	PS220307
49	430.1908816921249	0.9063773310761596	-714.370352128362	2275174.637634445	315.31551909396745	400.4356830983353	PS220307
50	15.135124369928352	0.302733891993191	-1071.7098487930398	126006.30497831786	51.99715062130453	258.8153955118331	PS220307
