	ALL_ym	ALL_err	ALL_dist	ALL_Area	ALL_E_bis	ALL_cp_x	chrm
0	458.9505235897584	0.915585498369199	525.7435211203273	635912.1215125063	632.891855250193	181.99189739873725	PS151249
1	663.8700203041839	0.9906264574463381	415.575805359263	1237752.572650987	616.3795802084276	240.07075161861212	PS151249
2	176.43325362348148	0.07249376390865292	-321.3817823088297	706427.3938749232	1119.7950000678204	151.076396484861	PS151249
3	84.0686550478872	0.6691079576920342	-431.5498233112835	823573.4934461976	701.1799708076253	193.7198649377424	PS151249
4	359.6489413892251	0.9229924416847302	-525.7435211203273	958224.2445588064	717.4282864039744	203.93909035141144	PS151249
5	411.22781790511686	0.8915093382955891	548.3812542383264	923200.4964161243	734.5715647926517	199.03515015596724	PS151249
6	3.213231228467295	-1.0790800369882172	-223.1882613400624	554192.0135413604	77.09424636323337	399.8345622310097	PS151249
7	293.8959733750831	0.9743532437404979	-548.3812542383264	1280711.4152665383	676.6576913502923	234.45414614689219	PS151249
8	7.591278017069893	0.4027620836960287	732.014514883414	202751.1682809572	25.340165415793305	417.3367042963829	PS151249
9	533.2129947658807	0.9825841255096568	495.30318997559465	1315859.778246269	577.7421747457198	252.4731684194528	PS151249
10	1011.2286252142055	0.9601018682563642	385.59856068196103	950034.0906438605	1165.6997536090096	167.3732341823212	PS151249
11	348.9279121413244	0.9925960084768206	-732.014514883414	769500.4330075118	459.2075060731193	223.30835394005726	PS151249
12	961.3507410126679	0.9850509472105405	621.1058685924647	1258774.2606154014	923.6648626779622	205.58829583684098	PS151249
13	4.416011086591299	0.4185564063231547	-76.095334942426	533102.6925898652	77.85860606206944	392.1269712805906	PS151249
14	494.9398040383001	0.9747117635226814	-535.6047983354891	754017.4835823016	1170.3847135094654	152.35128594078526	PS151249
15	176.55017292514222	0.8961563385575959	-621.1058685924647	694124.6457642586	320.9032621373901	247.31493714298767	PS151249
16	675.9784693790482	0.9489031093558605	633.3571267460405	1307215.942932104	470.70637530208484	273.3152826815733	PS151249
17	1227.823676546144	0.9909705362839165	523.3700889428054	991616.3500121372	1101.1685309607374	174.18909751960177	PS151249
18	674.7881399756737	0.8927348432169351	426.1070874791923	865480.4656790633	1277.834652762113	155.43114907938605	PS151249
19	242.9228729373038	0.9464525850635642	-633.3571267460405	1429652.2326759584	451.5039041668006	288.0398478928671	PS151249
20	122.47851340569645	-0.6035209552315166	649.7768847843081	763802.557236684	300.89426790660593	263.6646406485652	PS151249
21	1531.375513176355	0.9196199684845489	536.2471445145419	1301113.051044799	1095.5396284933543	194.58071313996572	PS151249
22	6.555501653675107	-3.0174326164196845	-520.9990403062178	675986.1918752489	266.22615356215726	263.6937625906852	PS151249
23	204.37882158141485	0.9312018430500665	-649.7768847843081	642261.7573643584	348.8751115969007	231.8685489234134	PS151249
24	323.87384736844996	0.9444733294481439	539.8008892174965	988007.4781680307	709.2042363503195	207.40564783284424	PS151249
25	448.4892032998688	0.9407228416123137	-539.8008892174965	1294666.1202682434	522.4535909086246	261.13737853593227	PS151249
26	219.94335652210438	0.7196570478719528	471.56680332695174	790288.0984413147	641.5503297226838	197.4453443711111	PS151249
27	99.6983602408852	0.8454317771125659	-471.56680332695174	990973.8565300304	427.7065689524316	254.2093527730151	PS151249
28	1093.5917414720914	0.9725439251618778	565.6715036131836	1323744.0207059362	814.4033077718509	220.60269168627633	PS151249
29	470.33494118948573	0.9347326186270435	461.52275133518606	885494.0836600107	809.2327248105846	188.30849174621778	PS151249
30	233.02971375773558	0.9133240617857654	-565.6715036131836	994427.505683399	381.53236305120566	266.46594471568653	PS151249
31	667.8826074042296	0.6742998294722022	478.2167395648128	1387691.1464794793	649.9969585776776	246.02407711947353	PS151249
32	970.1787223787097	0.7901150047865146	-478.2167395648128	955242.011134278	701.3521891252403	205.53979410324575	PS151249
33	231.90747922357306	0.562505509392939	543.2184183180832	478024.83836079796	442.9512412757917	187.26768004610085	PS151249
34	955.7597827352221	0.8989654891939651	490.47757339148546	1126092.999139101	927.0711059516921	196.3403221924924	PS151249
35	1183.1422775441947	0.9712725358974679	453.56835207055616	1003918.6635458908	1450.1067799562225	156.79941288922873	PS151249
36	5.358930396145471	0.47924796447698426	420.7615120231412	919709.6011542775	60.04689087680795	541.1144009187394	PS151249
37	1688.4450803158954	0.9143491307711189	-234.50213218646863	921707.8734395076	1457.211846808704	151.2353291276022	PS151249
38	643.2335732208935	0.989956822915594	-316.27084911512156	863615.3096354066	656.9330674722183	202.64910871701966	PS151249
39	2.703048211062408	-1.9736079548929313	-543.2184183180832	157290.06183275604	27.929089837308723	362.6459354607739	PS151249
