	dist	eta	area	cpx	chrm
3	308.0344948216027	0.6699419082564864	arms	725.1198526751647	PS140331
4	105.00595221224367	0.7581289916359633	arms	563.1954934652852	PS140331
5	-106.10018850124631	0.5814971243713001	arms	421.7531685437182	PS140331
6	-309.4547624451755	0.5384498234972691	arms	228.7015048592791	PS140331
7	-528.0040246058736	0.44673970097020055	arms	279.1050372357605	PS140331
8	-731.067199373628	0.8048989059810439	arms	742.7374717133774	PS140331
9	-941.5658500604193	0.38888374432892603	arms	471.19649582074294	PS140331
10	1008.4542627209228	0.35530350575831615	arms	519.228057360591	PS140331
11	782.9080405769249	0.32277807422941907	arms	481.68812432877775	PS140331
12	556.6911172274981	0.5405556018749444	arms	588.7161989237859	PS140331
13	338.7934473982636	0.7152005484122108	arms	624.4948386866091	PS140331
