	dist	eta	area	cpx	chrm
0	-331.45776503198715	0.7206004544200979	telomere	301.8131413644461	PS150339
1	-203.8535013189619	0.8275215329755436	telomere	436.5312436864017	PS150339
2	-63.23962365479415	0.8249894535840426	telomere	720.7091264094565	PS150339
3	64.08002808988148	0.7958574811934902	telomere	462.4314699527614	PS150339
4	204.68817747979486	0.7484472403151128	telomere	379.46043989544603	PS150339
5	331.45776503198715	0.47767300705328575	telomere	181.43983339383465	PS150339
6	-343.6771741038383	0.7000956003561347	telomere	289.36589430561423	PS150339
7	-211.3409567499873	0.8393603680922884	telomere	399.6225934432164	PS150339
8	-70.7248188403477	0.7108819651370221	telomere	282.6067765074066	PS150339
9	69.8927750200262	0.7052012359058231	telomere	310.3438416446264	PS150339
10	203.08865059377396	0.7345172854652497	telomere	683.7094668513478	PS150339
11	343.6771741038383	0.7148038038615722	telomere	275.9368577414664	PS150339
12	-365.70001367240883	0.5566632851262718	telomere	188.24900549101153	PS150339
13	-219.30002279981642	0.6027880565038388	telomere	366.0342941121578	PS150339
14	-72.9006172813372	0.698927436534471	telomere	266.8014777399284	PS150339
15	72.9006172813372	0.6650509245599519	telomere	232.434277471796	PS150339
16	219.30002279981642	0.6771206260573694	telomere	663.9713535948672	PS150339
17	365.70001367240883	0.6458872249737858	telomere	211.3881741197714	PS150339
18	370.9639470352881	0.6956846844279427	telomere	359.80923270192466	PS150339
19	218.0166278062295	0.9035947921631015	telomere	593.9728168179979	PS150339
20	74.12320824141383	0.7692919218188857	telomere	367.1105589173395	PS150339
21	-78.64000254323496	0.6183235957257417	telomere	640.4328483881859	PS150339
22	-218.0166278062295	0.6600007694663456	telomere	693.9008562297897	PS150339
23	-370.9639470352881	0.7669419588978073	telomere	688.4173861202232	PS150339
24	329.8503448535411	0.6342344921321263	telomere	284.6956574609277	PS150339
25	198.82718626988614	0.8154753694976768	telomere	458.5122629398711	PS150339
26	62.962290301417724	0.794650558929226	telomere	685.7619918903074	PS150339
27	-68.34654343856754	0.6404420143749758	telomere	257.10289269615896	PS150339
28	-198.82718626988614	0.6315790718803199	telomere	292.0893944274595	PS150339
29	-329.8503448535411	0.30615950715531637	telomere	722.8829725434398	PS150339
30	386.3977872607451	0.5084863431685118	telomere	183.64639676831405	PS150339
31	255.37080882512785	0.7896834628367659	telomere	299.17884635671817	PS150339
32	128.06736508572354	0.7854944781516909	telomere	719.7122041258328	PS150339
33	6.726812023536855	0.6325650722051332	telomere	222.9264921521151	PS150339
34	-124.78882161475843	0.5876978393906761	telomere	226.3426727004155	PS150339
35	-255.37080882512785	0.6879589126835728	telomere	726.8946009944368	PS150339
36	-386.3977872607451	0.46831291744256043	telomere	174.04643954489484	PS150339
0	493.7562657830278	0.7545960506354794	centromere	427.45454595298486	PS150339
1	353.7205818156472	0.6505087601468558	centromere	448.2013564150283	PS150339
2	214.4580378535624	0.7571370039758528	centromere	330.65366983771594	PS150339
3	74.42613788179527	0.5436966409600166	centromere	255.58609559664126	PS150339
4	-74.42613788179527	0.44325381161470667	centromere	240.50814783605938	PS150339
5	-214.4580378535624	0.3745944293421922	centromere	181.29887677237446	PS150339
6	-353.7205818156472	0.7197512985105459	centromere	319.56789719082644	PS150339
7	-493.7562657830278	0.5956004781371198	centromere	487.38724160253946	PS150339
8	549.1124657117156	0.5868477781697512	centromere	182.66033784952242	PS150339
9	410.9507269734414	0.22559951734765327	centromere	713.4237325259562	PS150339
10	273.5991593554337	0.6970852902751645	centromere	400.93993450145	PS150339
11	137.2679860710428	0.6510608847588872	centromere	299.83330429736486	PS150339
12	-4.527692569068709	0.4925448980021008	centromere	228.74830784163612	PS150339
13	-137.2679860710428	0.48772252586100007	centromere	224.1377640150729	PS150339
14	-274.5951565486908	0.4209619295279584	centromere	200.17899438264988	PS150339
15	-411.8039582131284	0.7307307539205892	centromere	331.8279669452587	PS150339
16	-549.1124657117156	0.5062983092836241	centromere	284.65079937332587	PS150339
17	487.35869747035395	0.6986544969674724	centromere	302.9722409989711	PS150339
18	347.3535662692986	0.7258490387798249	centromere	623.1089542485574	PS150339
19	207.38972973606963	0.7211315950813166	centromere	710.8638442096906	PS150339
20	70.01785486574121	0.3596199647874748	centromere	183.35817578198157	PS150339
21	-70.01785486574121	0.43548294883333427	centromere	192.29286932800846	PS150339
22	-209.07534527055074	0.5041051067597573	centromere	195.76673612052787	PS150339
23	-347.3535662692986	0.3722335818304289	centromere	673.2872850651003	PS150339
24	-487.35869747035395	0.6367079577557359	centromere	473.92089033456966	PS150339
0	553.1304095780669	0.06600655449541104	arms	206.38652399803482	PS150339
1	393.32461148522094	0.901244392444963	arms	558.2006776286333	PS150339
2	232.91039049385495	0.43714307681000286	arms	677.8178244403357	PS150339
3	73.10437743391294	0.6086422415761268	arms	263.0632375451132	PS150339
4	-73.30245562053156	0.44080198886970734	arms	197.70032168386763	PS150339
5	-233.70547704322206	0.3844720094293016	arms	198.71336104218506	PS150339
6	-392.7165007992407	0.3974772751745116	arms	196.23583741533605	PS150339
7	-553.1304095780669	0.5864061681035532	arms	736.3771978736061	PS150339
8	508.20665088131227	0.7271488596090203	arms	411.89615456126216	PS150339
9	334.40095693642985	0.7358876852394223	arms	382.62483920720797	PS150339
10	167.4305826305338	0.5861624167483781	arms	232.65110569603962	PS150339
11	7.0710678118654755	0.45378780795976625	arms	357.1595510423597	PS150339
12	-166.81726529349413	0.35828629798702905	arms	322.9567560902324	PS150339
13	-340.47613719613304	0.4060201949744875	arms	215.9873021072275	PS150339
14	-508.20665088131227	0.8561527798874226	arms	689.0977895232995	PS150339
15	474.21224151217353	0.8443559531321126	arms	527.1312444360449	PS150339
16	315.176537832371	0.7584698357483189	arms	382.50413895130964	PS150339
17	155.54822403357744	0.5600835893613654	arms	243.1869358756419	PS150339
18	-5.5	0.45558975144976877	arms	349.737891767611	PS150339
19	-162.42613705927997	0.3135240084854406	arms	181.87338308235383	PS150339
20	-321.5995180344647	0.4018562834418119	arms	222.03664097520777	PS150339
21	-474.21224151217353	0.8276171203896843	arms	719.4246724503174	PS150339
22	-448.0828606407525	0.6897924809250187	arms	182.84989548716055	PS150339
23	-299.50166944442896	0.8091135646562022	arms	656.6267830093773	PS150339
24	-147.83859441972518	0.684834191322736	arms	387.6985964240249	PS150339
25	7.433034373659253	0.5462527028284496	arms	234.3371787727374	PS150339
26	153.10209012289806	0.46739903559193774	arms	209.04896359610223	PS150339
27	307.5406477199396	0.4931857538985849	arms	164.701430508062	PS150339
28	448.0828606407525	0.7753604585490267	arms	332.00780060910574	PS150339
29	-468.3046551124599	0.767338163421641	arms	702.3834901463257	PS150339
30	-308.60695066702567	0.6239799208385624	arms	327.0146010493437	PS150339
31	-154.0981829873409	0.5124208684660359	arms	224.13601389336543	PS150339
32	0.5	0.44830238493572694	arms	205.29866984987302	PS150339
33	154.0981829873409	0.4597677493569723	arms	173.968748372067	PS150339
34	313.8267834331544	0.5658096278492217	arms	688.870455687256	PS150339
35	468.3046551124599	0.6891586541153265	arms	415.09493416123087	PS150339
36	-405.0308630215727	0.7790653339676455	arms	702.3354175934372	PS150339
37	-245.2835094334717	0.6077824750610851	arms	352.7657664814468	PS150339
38	-77.6659513557904	0.46281186297217203	arms	221.78495582606604	PS150339
39	76.84399781375251	0.5112428285737722	arms	234.51129756558691	PS150339
40	244.70594598415462	0.5318734709175417	arms	179.02214882906253	PS150339
41	405.0308630215727	0.8205071172119179	arms	353.5847643106624	PS150339
