	dist	YM	R2	YM_area	area	cpx	chrm
1	-436.3258530043802	409.2313245492629	0.916609142720758	0.190996578176641	centromere	592.3800260817704	PS141253
2	-299.5200327190153	448.467151324614	0.9736788593739765	0.29115109482030455	centromere	383.6727813215573	PS141253
3	-147.94678097207793	526.4230202895479	0.762302811974603	0.27564266299167456	centromere	441.5754116973509	PS141253
4	-0.5	111.40653094227623	0.7977769230338077	0.15756586114807214	centromere	449.5750698501307	PS141253
5	151.31506864816868	21.21090238341331	-6.354424230150003	0.16141254618468953	centromere	347.7275542498015	PS141253
6	288.0212665759249	25.323085756315123	-34.09003977761891	0.1499631787495638	centromere	258.2054164838431	PS141253
7	439.7775005613634	28.682387769825393	-7.3522637836646645	0.06814777346565623	centromere	277.30018893767715	PS141253
8	587.0521697430306	26.818644896118716	-14.311709157830538	0.07473090935288801	centromere	262.31162998761204	PS141253
9	-700.7014342785378	24.132082468773575	-3.1817836903094276	0.04594085253346705	centromere	337.2118964647967	PS141253
10	-552.502036195343	60.3024402878255	0.7001192464224875	0.06829906520891343	centromere	279.37136515717145	PS141253
11	-400.73245438821147	496.5572249856227	0.9314224084075702	0.4203349028658463	centromere	324.3239440179948	PS141253
12	-238.47117226197383	1388.0133325909621	0.9583440075939749	1.1010043135319247	centromere	170.73329598331907	PS141253
13	-86.7438758645243	456.2723309565337	0.9656953840462171	0.4386760436429249	centromere	257.32922999084076	PS141253
14	73.56969484781081	180.07529409401732	0.8167655651715235	0.23937709562153714	centromere	321.2011748759593	PS141253
15	223.83140977083622	21.51967868082625	-18.26121739766728	0.2363400131211334	centromere	313.30340716170497	PS141253
16	387.02002532168797	24.054796720206397	-3.285686977452591	0.22089251447469527	centromere	314.26611575284755	PS141253
17	538.7323082942029	22.017319006830263	-7.090118238916649	0.04506521245820408	centromere	342.5439780308669	PS141253
18	700.7014342785378	17.82462907045542	-6.0879485952350185	0.034039822561180794	centromere	379.81829069240723	PS141253
19	-709.9947182902138	29.889157005450226	-50.07112595898495	0.11927487098619799	centromere	224.09103311424337	PS141253
20	-542.9663893833576	26.521399944424736	0.6584035799496444	0.06505045094481111	centromere	567.0551850934344	PS141253
21	-391.178348071567	1186.1164055452573	0.9327153414933262	0.8265710311019125	centromere	191.56750317954493	PS141253
22	-77.34662242140894	531.883095731639	0.9915386297132018	0.6460053414552457	centromere	205.69462342058137	PS141253
23	89.8359616189419	362.38066072234744	0.7963314215404526	0.887612977726321	centromere	160.87144875796616	PS141253
24	240.66262692823744	221.90112098169521	0.8020953699947267	0.9956427947632803	centromere	162.67191086726734	PS141253
25	403.5127011631728	17.651255710847504	-1.384773295475148	0.13326328331847884	centromere	424.1046493576006	PS141253
26	555.3003691696954	19.729274437172087	-3.34243099280481	0.0445247536524081	centromere	385.8791003176243	PS141253
27	709.9947182902138	19.11524206572152	-6.7025109100592015	0.036472298567799176	centromere	379.1416436316764	PS141253
0	-648.0210258934504	25.973866534149728	0.6692092007828778	0.020078672838320814	arms	585.464983115469	PS141253
1	-478.5365712252304	163.6111718739081	0.9908524142044611	0.13349133517377137	arms	629.7613415971593	PS141253
2	-325.8853325941504	737.6841660023146	0.9709687197966254	0.9882694210355687	arms	160.09607958258846	PS141253
3	-6.020797289396148	302.94903136656546	0.6031527675673058	0.5710275770426672	arms	208.94820485124978	PS141253
4	165.15523001104143	88.35859509381058	0.906601051166188	0.17455739816828356	arms	557.0866549214047	PS141253
5	335.4642305820399	21.62965184058803	0.14501787445197556	0.03580255966411802	arms	512.9408742083331	PS141253
6	487.9961577717595	22.296797607730795	-0.11691564824233036	0.027382004171021667	arms	474.5592473715313	PS141253
7	648.0210258934504	17.811029305948907	-0.4175321966087906	0.028514148289825122	arms	440.7351813004948	PS141253
8	-703.0689866577817	11.26652135646052	-2.025488492065133	0.014305137683976432	arms	581.317579942168	PS141253
9	-558.6787985954004	21.735304957863757	0.5092117750828075	0.024028035053274856	arms	582.5028635096883	PS141253
10	-406.6607923072988	265.56406653150344	0.9879209732606794	0.18251614521966264	arms	595.3467484303344	PS141253
11	78.23042886243178	284.26287362687384	0.9954983872620043	0.41637403170117326	arms	275.79397402980317	PS141253
12	228.97379762758882	165.34145064326174	0.5117096534494052	0.20834480283018855	arms	424.20365380190015	PS141253
13	390.40107581818984	18.696408037346743	-0.19323763757681633	0.04478860299106042	arms	500.4837945772588	PS141253
14	542.2416435501796	20.780712748558393	-0.7230973177918549	0.029892455833458304	arms	449.86722055497466	PS141253
15	703.0689866577817	19.4208318184787	-1.1070630262854428	0.02712235764828812	arms	458.81229779676204	PS141253
16	707.7301745722024	24.196855755232804	-1.6086561604688066	0.0339491585763206	arms	412.37139496305156	PS141253
17	555.1666416491538	25.88662288116969	0.6365421913424274	0.04133216414498845	arms	540.490313295679	PS141253
18	393.72325305981104	516.7607155061486	0.7984404960722317	0.4792900818314663	arms	218.89520510330192	PS141253
19	-80.72174428244226	235.423267085418	0.8986666073941914	0.3212165658597874	arms	321.17603130462624	PS141253
20	-233.3838040653207	38.25415628496734	0.6866701747888987	0.13785180048434664	arms	505.5121200034277	PS141253
21	-384.87660360172583	19.87058813537254	-0.7795020747069439	0.030087358721632228	arms	456.1821938135018	PS141253
22	-546.2984532286358	21.621878650959612	-1.7083636258980501	0.03469994167876081	arms	391.77374770969755	PS141253
23	-707.7301745722024	20.90245429546253	-2.8998835721868956	0.033172300797411514	arms	403.4537769399768	PS141253
