	dist	eta	area	cpx	chrm
0	687.321067624149	0.5923751321262859	telomere	237.08234847543065	PS150225
1	490.26038999698926	0.8193482728097121	telomere	543.8015560361439	PS150225
2	294.0514410779175	0.6605530525093048	telomere	636.7709040325019	PS150225
3	97.84298646300613	0.6171823036947327	telomere	288.98980260843746	PS150225
4	-98.36793176640444	0.7617081298876782	telomere	715.7310981149384	PS150225
5	-294.576390771562	0.8123303708663134	telomere	491.22506785674506	PS150225
6	-491.6362984971716	0.7960931643772097	telomere	403.8429205797447	PS150225
7	-687.321067624149	0.5320038449368886	telomere	206.29964975076246	PS150225
8	562.258170238548	0.6686218109864639	telomere	406.5172769943549	PS150225
9	337.0804800044049	0.678545253062736	telomere	337.4205219863676	PS150225
10	111.90285965961728	0.5780500152079346	telomere	206.14429746806627	PS150225
11	-113.27510759209191	0.5164796309800468	telomere	186.52381767343388	PS150225
12	-337.93823400142225	0.6179085568533156	telomere	228.75158757510462	PS150225
13	-562.258170238548	0.6233783607927386	telomere	229.9656969554435	PS150225
14	594.3368152823784	0.4999638931689182	telomere	316.9685601258475	PS150225
15	351.8298594491377	0.584304194646812	telomere	243.46739087340086	PS150225
16	115.6557391572074	0.556444303614976	telomere	459.6565376718329	PS150225
17	-116.48712375194093	0.5437692740301476	telomere	230.31945139125196	PS150225
18	-358.9780633966371	0.5993158514923265	telomere	489.96287521209706	PS150225
19	-594.3368152823784	0.5231782369773358	telomere	230.02247575531032	PS150225
20	851.5111567090593	0.4236383509024353	telomere	391.0178128773572	PS150225
21	602.7414453976099	0.4735798374811955	telomere	271.4047916778916	PS150225
22	361.82212480720415	0.24576307043998546	telomere	359.861844637987	PS150225
23	122.22213383835188	0.32343763771925593	telomere	284.9677812458717	PS150225
24	-118.76973520219703	0.47341797636036376	telomere	277.4250687386808	PS150225
25	-371.20109105443106	0.40876875277984626	telomere	264.8760206147472	PS150225
26	-610.8610725852483	0.34606954828065783	telomere	255.80098772171732	PS150225
27	-851.5111567090593	0.6664690115040948	telomere	454.699073843895	PS150225
28	879.0945626040466	0.3675460643448164	telomere	291.1940017029576	PS150225
29	625.7813116416949	0.8374754381090099	telomere	565.8116439981361	PS150225
30	369.92330286155266	0.40192754833098243	telomere	696.629468461275	PS150225
31	118.38602113425385	0.2923070192025564	telomere	225.47136890127467	PS150225
32	-126.61062356690294	0.4244156034029226	telomere	246.21007119906062	PS150225
33	-382.36533577195513	0.37655878850509783	telomere	252.24033313736516	PS150225
34	-623.2802339237143	0.30108845181380606	telomere	247.99105987669066	PS150225
35	-879.0945626040466	0.7581950507641662	telomere	486.42012303364646	PS150225
36	780.6167433510506	0.47375233373206904	telomere	455.465514189106	PS150225
37	562.1481121555066	0.3633076241070582	telomere	216.92544938358492	PS150225
38	333.72518634349433	0.3144783069636298	telomere	669.6496788134808	PS150225
39	118.28144402229793	0.33109621579590587	telomere	172.75507601779657	PS150225
40	-109.49200884082819	0.4289552507579272	telomere	265.1917535184343	PS150225
41	-337.4440694396628	0.36538429033544795	telomere	263.3238241847307	PS150225
42	-553.455056892608	0.3046305337882186	telomere	307.49257208162464	PS150225
43	-780.6167433510506	0.6449559442945776	telomere	539.1733011180277	PS150225
0	619.8084381484331	0.44325305906310086	centromere	251.89934867479144	PS150225
1	441.44138908806457	0.44196498621151015	centromere	258.6461844512811	PS150225
2	262.2222339924668	0.28997156560537596	centromere	183.1896811895806	PS150225
3	83.36965874945153	0.23330551763619978	centromere	160.65668630935704	PS150225
4	-83.9076873713011	0.31502860793803733	centromere	667.7777842760179	PS150225
5	-441.44138908806457	0.8111193476006022	centromere	360.2821398186808	PS150225
6	-619.8084381484331	0.3142982040874497	centromere	217.90140735774514	PS150225
7	565.6308425112619	0.20201464219270804	centromere	233.5813924881612	PS150225
8	403.1007938468988	0.6803009492503589	centromere	522.5597489672069	PS150225
9	239.99427076494973	0.5542795294077036	centromere	270.3006387120215	PS150225
10	77.6739982233437	0.39287198595360917	centromere	694.698818534843	PS150225
11	-78.08488970345032	0.3621556392899259	centromere	699.8434250807886	PS150225
12	-402.49378877195113	0.5546849684577608	centromere	195.2921457534742	PS150225
13	-565.6308425112619	0.6601844438596571	centromere	356.5583518183123	PS150225
14	537.05330275495	0.39067200163566096	centromere	154.7258885384415	PS150225
15	361.484785295315	0.62860654107806	centromere	666.0352675464517	PS150225
16	178.37670812076334	0.37356946032166016	centromere	704.0173837371033	PS150225
17	-0.5	0.37849770972629826	centromere	706.5925390276991	PS150225
18	-171.98037678758587	0.328132756389508	centromere	155.9887665322708	PS150225
19	-362.4434438640048	0.47961087506269606	centromere	190.20712315403478	PS150225
20	-537.05330275495	0.5798612720127301	centromere	349.5899041588324	PS150225
0	634.9883857205579	0.677845187900346	arms	525.4095779816687	PS150225
1	381.63496957171	0.40067412364874966	arms	680.1118908165046	PS150225
2	132.42450679538135	0.46093422865773714	arms	270.47845931572726	PS150225
3	-119.85094909928749	0.41370106112005633	arms	252.2216585419626	PS150225
4	-384.9223947758821	0.5034814710442399	arms	235.8602151027428	PS150225
5	-634.9883857205579	0.8481684633295952	arms	722.8841190448393	PS150225
6	699.0709906726212	0.656301653758488	arms	526.0765924200108	PS150225
7	421.49169624086306	0.41484680945438035	arms	672.4771825035334	PS150225
8	128.25852798157322	0.4473009676993577	arms	262.8686223650443	PS150225
9	-141.00088652203573	0.440664816449014	arms	277.58907329210695	PS150225
10	-421.76563397223345	0.4710629379705036	arms	199.4503364957891	PS150225
11	-699.0709906726212	0.7272821936216302	arms	463.8287293161711	PS150225
12	673.2378851490756	0.56587712237355	arms	271.59349339590665	PS150225
13	404.9719126062942	0.34409245995383053	arms	326.54120110581255	PS150225
