	dist	YM	R2	YM_area	area	cpx	chrm
0	-586.3522831881871	262.84812791509097	0.9119401093243805	0.16168727569578914	telomere	536.5680619809042	PS130328
1	-391.8418048141367	185.7170935117267	-0.4290708967642891	0.7608520142760966	telomere	194.1951275510778	PS130328
2	8.48528137423857	315.0483454167927	0.8782958942710822	1.089748875765512	telomere	152.7717666574946	PS130328
3	197.3854097951518	566.2401725254429	0.7252520773029403	0.6203554908035612	telomere	197.60458491188297	PS130328
4	391.8418048141367	112.88895306691427	0.7903341124753726	0.1788419395580506	telomere	438.67101602149523	PS130328
5	586.3522831881871	206.15123807420795	0.8311100467918862	0.478676651324558	telomere	182.88658047419096	PS130328
6	-585.8764801560138	42.47971738967417	-5.205308213458013	0.12198341308288707	telomere	553.306204235829	PS130328
7	-391.3518238107496	696.1326924498014	0.9911036835535768	0.9872001739743388	telomere	174.16628563570953	PS130328
8	196.85337182786583	363.4720737854873	0.8791342830307713	0.9283013483405433	telomere	167.9982241870805	PS130328
9	391.3518238107496	29.0550448424983	0.7416348353576665	0.12147494211107722	telomere	485.2492078756538	PS130328
10	585.8764801560138	54.71595246658475	-1.3300776452014218	0.2441015485308424	telomere	223.52278740179656	PS130328
11	-500.17696868208554	235.1287522899508	0.5599377624856001	0.11982269329418203	telomere	499.2978361245246	PS130328
12	300.0966510976089	262.921335813104	0.8980831161688732	0.6856712126790129	telomere	195.07146985562542	PS130328
13	500.17696868208554	357.8624171345179	0.8662108717973162	0.2704582743103232	telomere	363.1071562849653	PS130328
14	-467.6122859805974	197.09644247555383	-0.729408842284315	0.28038172151125473	telomere	368.3299523328807	PS130328
15	-282.5690181176981	1477.620112088815	0.9424299701165456	1.2240067835923902	telomere	160.44863246782347	PS130328
16	467.6122859805974	379.06993681804835	0.9846369018657618	0.6147901625936678	telomere	205.06800207701133	PS130328
17	-659.6620346813966	73.62805278421594	-0.4301689653201852	0.3145991009517733	telomere	195.54117352816718	PS130328
18	-475.03473557204217	336.3969166310561	0.9888378217432918	0.2680576157043849	telomere	396.2895353155841	PS130328
19	-282.7330896800019	773.9647451346034	0.9402030627694331	1.1151204516981732	telomere	158.72856751194774	PS130328
20	279.0161285660741	611.3308352028691	0.9514618027969751	0.9579157903368202	telomere	161.12400961006244	PS130328
21	475.03473557204217	75.28653064062685	0.13813998828433416	0.2715011731227731	telomere	284.23697262765234	PS130328
22	659.6620346813966	63.87115335614708	-2.4451253116110494	0.23368703116590647	telomere	219.96818237847754	PS130328
23	-648.2568935229305	137.3037140938305	0.9147374754272487	0.141940898425566	telomere	292.31106679682546	PS130328
24	-467.5232614533741	355.5312556536631	0.9540261758663695	0.21665661760775737	telomere	433.8713268229143	PS130328
25	287.4804341168282	566.3261693056057	0.893955793202758	0.9342558658547455	telomere	175.7702100356497	PS130328
26	467.2312061495893	186.84916164205274	0.9853639021224646	0.24972938272011416	telomere	323.4654975034042	PS130328
27	648.2568935229305	136.47802530213173	0.5599262279306387	0.351122695905923	telomere	181.42212655769697	PS130328
0	-447.2485326974254	529.9204777958081	0.9825270653283762	0.19077474103377384	centromere	443.1309234988445	PS130328
1	258.77838008612696	422.40086681878773	0.9762972676402634	0.4003895626334744	centromere	281.3682935662699	PS130328
2	447.2485326974254	415.6045791212804	0.9862189776899272	0.7653144031659657	centromere	190.86675091842244	PS130328
3	-429.6094156323858	570.1139629067435	0.9837406802261215	0.26052791109321155	centromere	447.2153742048712	PS130328
4	-252.77114154903046	1020.0784099881455	0.9705995488226002	1.1189880239113932	centromere	161.8039540420508	PS130328
5	429.6094156323858	358.5385913356693	0.820474880861488	0.8151125574336089	centromere	174.7005111932657	PS130328
6	-421.6020042646856	364.0581109729065	0.9744682635307477	0.1389558644471414	centromere	546.4563418151859	PS130328
7	-257.69798214188637	348.24484056788106	0.8873681610670846	0.5426028349120317	centromere	240.25073555906488	PS130328
8	-83.0857990272706	1027.6278475135753	0.8520080101954545	1.2264315915157122	centromere	157.69623822008657	PS130328
9	83.0857990272706	445.14057186576446	0.9170860202161674	0.9112770870636402	centromere	186.78662548959073	PS130328
10	258.6836871547953	703.9540978064358	0.9771101076714198	0.9633829693147369	centromere	179.16761316549253	PS130328
11	421.6020042646856	480.3056163334427	0.9887379073101603	0.557627561219153	centromere	225.35383733008666	PS130328
0	-103.46496991735899	502.28140787909393	0.990922778649264	0.7330453757997025	arms	208.62128242434926	PS130328
1	103.46496991735899	117.51205519228526	0.5440471493801073	0.2478466768497889	arms	335.63766941002757	PS130328
2	-403.4615842927304	837.9836271265376	0.9649660844199665	1.2688808670934288	arms	163.5261570835121	PS130328
3	203.65473232900825	946.9119365372197	0.9840574818368311	1.1323857046833155	arms	158.77646331094365	PS130328
4	403.4615842927304	342.3017185499158	0.9887946705295739	0.4192790422895835	arms	285.58718248363607	PS130328
5	-394.99936708810054	946.1909502296566	0.9760325055053223	0.7747186595648544	arms	232.4580690011212	PS130328
6	194.8242798010556	950.4815289190279	0.9939437064480908	1.238939827679466	arms	157.64404133199503	PS130328
7	394.99936708810054	146.4226120108815	0.9482223697755984	0.34440407542682033	arms	284.14683032903565	PS130328
