	dist	YM	R2	YM_area	area	cpx	chrm
0	492.43400573071716	517.4349795873001	0.9764879921489036	0.427585061415428	telomere	240.8745220535178	PS151240
1	325.97737651561033	300.6865892436933	0.9669259389212207	0.1937156592744444	telomere	472.6923877315475	PS151240
2	170.82813000205792	8.823088739023364	-10.940825487277559	0.07992202098549447	telomere	724.211279852478	PS151240
3	-7.0178344238090995	422.60499177191974	0.9478832330363731	0.3045636200016415	telomere	327.5193421344037	PS151240
4	-160.87961337596508	354.219828047875	0.9840162576710147	0.21818525357165094	telomere	502.73316968361576	PS151240
5	-327.65263618655655	275.3050708960317	0.660486706652887	0.13163590421690294	telomere	701.1057144219224	PS151240
6	-492.43400573071716	264.75964751978273	0.8252231895797966	0.14662149210972908	telomere	378.96079931706765	PS151240
7	560.9942067437061	166.12258060122537	0.8221698900185429	0.4160460529294196	telomere	192.32384112610453	PS151240
8	373.9418403976747	27.558517286502866	-0.787755152781169	0.1831069272618765	telomere	383.4085962439344	PS151240
9	186.97727134601146	504.41540211541	0.8935442970267714	0.46932356207808557	telomere	240.51443309810122	PS151240
10	-10.606601717798213	21.933363122306247	-9.417302073619986	0.1858092926136181	telomere	333.89293148332433	PS151240
11	-186.23238171703653	94.8992621022184	0.9731398089131166	0.19180053663232585	telomere	363.0230027948313	PS151240
12	-373.9418403976747	352.25913604618637	0.987567311249311	0.3401262800745367	telomere	324.91288359274085	PS151240
13	-560.9942067437061	47.82272805480507	-3.916050962274185	0.09470612484780538	telomere	265.2474174940062	PS151240
14	585.8882145938762	312.8992861580366	0.9717094785027723	0.5211492466636837	telomere	197.26128592075474	PS151240
15	389.08225351460067	350.7813900178255	0.8011119152785723	0.6086094382847574	telomere	210.46524940028632	PS151240
16	191.55155963865187	22.615926171456817	-2.20867885297874	0.10283253219840686	telomere	412.0702238491966	PS151240
17	-8.0	1087.9271670717694	0.9002777055997988	0.8146808805640814	telomere	168.568972593637	PS151240
18	-192.20041623263984	533.6186950368194	0.9381290459711138	0.502999182345546	telomere	192.87360275429648	PS151240
19	-389.08225351460067	25.206662260947002	-1.696190197674213	0.12216212811928509	telomere	378.9637373773785	PS151240
20	-585.8882145938762	67.14240404040984	-4.3632621116279875	0.11179936428724226	telomere	366.82862943329667	PS151240
21	812.5221535441357	50.754994641910315	0.8573648037532949	0.07281563413951571	telomere	383.91611123992357	PS151240
22	645.963814776029	68.7105391883924	0.8208193998562824	0.22400857091229553	telomere	324.90310643251064	PS151240
23	450.3545825235933	269.0849225783273	0.9139836245031476	0.3471112322931469	telomere	285.2880203597082	PS151240
24	263.45065951710956	542.4650848450294	0.873103136597515	0.6456280765545672	telomere	188.73779139652743	PS151240
25	87.48857068211825	130.30912708690983	0.96640384549941	0.5294497808689537	telomere	206.6508295120634	PS151240
26	-88.15469357895812	10.642756031880968	-6.325074305372507	0.06236679982786773	telomere	706.2415114940486	PS151240
27	-274.05519517060793	39.89398550515232	0.7897884434713077	0.07938509642029866	telomere	508.765803623812	PS151240
28	-451.0368610213582	89.35588714046982	0.7460495330187604	0.1053033106566607	telomere	339.03464872193206	PS151240
29	-636.2242136228391	79.23778444734187	0.27154931216674205	0.0896917451615545	telomere	321.82895897177093	PS151240
30	-812.5221535441357	49.25208606905	-0.5826628444752875	0.09408049961320766	telomere	267.95039036170965	PS151240
31	759.2932569172467	73.66919520706398	0.33804895262595314	0.2140529689599288	telomere	293.65495265336176	PS151240
32	579.1815345813435	6.961357190970252	-9.138276771254064	0.054244278407687314	telomere	721.6310436267322	PS151240
