	ALL_ym	ALL_err	ALL_dist	ALL_Area	ALL_E_bis	ALL_cp_x	chrm
0	195.4123517673436	0.9687696965858854	305.5396864566042	322041.84230795875	313.9354629327056	183.50748542133624	PS220340
1	33.508254553300205	-0.2041438090031404	107.52906583803284	1260862.1701515245	99.93974476234764	500.7221066061405	PS220340
2	22.19614773288392	0.7389802368855036	-99.16904759046544	2123653.2380377203	83.60124906345628	662.4808813111841	PS220340
3	70.79980532149186	0.9353225193428364	-305.5396864566042	1555267.7621418743	112.8558094868092	518.7253997996655	PS220340
4	1091.742917485698	0.9890369247202268	427.7014145405647	1182798.1638555285	970.031337339168	196.64140338447865	PS220340
5	691.4131764753294	0.9852705784143688	214.1319686548461	943398.4897315124	1088.8917875070183	171.51779937048093	PS220340
6	552.3907889158348	0.9014769049901116	9.192388155425116	953729.0743358048	961.1134397603809	181.08611977513044	PS220340
7	545.8789899959515	0.9330254836958128	-214.1319686548461	928995.1680572962	1122.581350521932	168.4004575011079	PS220340
8	817.8417180604285	0.9648350568320688	-427.7014145405647	2058342.1089150105	519.9079281371896	314.96439479163155	PS220340
9	963.4033813012928	0.9883983851073704	554.6090965716304	1088171.1657754283	877.3223010042972	197.98862161333457	PS220340
10	471.778688930135	0.9760026316245888	334.5239154380446	1087607.388904449	808.8263954849082	204.4898459023749	PS220340
11	304.395032642401	0.926948393994612	111.31149985513626	841403.1882548629	809.2233271649291	184.50125222737847	PS220340
12	1528.799615278207	0.9465482041053748	-111.31149985513626	1122105.3032045297	1247.6900680966878	174.09879809356812	PS220340
13	1016.3862236685258	0.9701708550709046	-324.12227630942	1567964.3532253238	781.1206591982678	240.03371043484185	PS220340
14	4.506187859152244	-2.7326125351596993	-554.6090965716304	188914.8582019277	36.66008182308376	349.98875338318703	PS220340
15	70.0468636145611	-0.8734467168219022	479.00026096026295	735471.1299838893	200.4503603834396	305.5262499308267	PS220340
16	481.3391067768022	0.9662091214274444	239.6001878129481	2566328.8972840635	345.31280092381587	405.1957379594771	PS220340
17	319.5246823457948	0.966643066193722	-0.5	1251644.8428072098	474.4494857994492	267.7573910751254	PS220340
18	218.70248974378904	0.946466617352213	-239.6001878129481	1054537.557787994	483.0223281608491	248.23496409464508	PS220340
19	1028.5390094690056	0.9412844591033944	-479.00026096026295	1884651.6700019925	679.625939281334	273.15520040665933	PS220340
20	314.4793719179951	0.8784008986694536	482.5259060402871	472439.8880673533	281.9061879279139	223.3170045379563	PS220340
21	494.83783750689383	0.9503857748264712	242.55154091450336	2367900.5030116593	304.99422506301687	412.3383679095763	PS220340
22	482.3246035529283	0.972659578356308	-5.5	1347866.659090684	734.8651676251867	231.52650795606743	PS220340
23	192.33140922825683	0.9455702136905256	-243.33978301954656	1225059.5026126048	498.4477163853901	260.2795476550758	PS220340
24	1109.747279509411	0.9475384584309277	-482.5259060402871	1576945.1285480703	803.9316131260746	237.82855883713432	PS220340
25	276.3916429650433	0.7713240815915262	776.7422352363749	505253.4022543701	407.2423059163214	198.0101978360373	PS220340
26	554.3570663362864	0.9885134101018525	521.3333866155131	2744887.8328813533	401.82315339871127	391.76070451276	PS220340
27	791.1811446892863	0.9401690951535854	264.5231558862097	1215363.5889685254	769.041287303787	218.1361481796855	PS220340
28	885.412979597778	0.8996895890357676	-8.514693182963201	1236260.5695847254	868.6569246039958	209.18459897699552	PS220340
29	570.4551070960913	0.9852457780356988	-264.5231558862097	3127293.0711060134	326.10026526124426	448.695781448372	PS220340
30	11.13133185543152	0.1803204324194476	-776.7422352363749	143950.22216058	128.58793567381102	190.03336569882345	PS220340
31	224.5690924043806	0.9043529345099468	524.6153352695668	570782.5659531576	223.37434804035848	264.3625758403084	PS220340
32	542.2775968477414	0.9911846043992636	260.5019193787255	1907486.138222695	519.0630047042871	305.7183731460709	PS220340
