	ALL_dist	ALL_eta	ALL_cp_x	chrm
86	681.0657090178597	0.4803113669537895	213.72221668492875	PS150221
87	756.2397106738048	0.0690940979689539	302.4424409707432	PS150221
88	790.3519785513288	-0.031102871002534	298.1405978631607	PS150221
89	718.9382796874847	0.1871235700811073	213.88952797138143	PS150221
90	634.0885190570793	0.3289884866919067	290.07153544753976	PS150221
91	549.2397017696372	0.529767781428073	427.95054423689805	PS150221
92	465.3839812455946	0.7869812262385012	555.3741313151734	PS150221
93	380.5394197714608	0.7596433082387859	420.66617860920985	PS150221
94	295.6995941830154	0.699865547683286	380.85483673103965	PS150221
95	210.87022075200665	0.6612092395203986	302.60750286356654	PS150221
96	126.07239983438087	0.6252839262274619	252.97883907712037	PS150221
97	42.5	0.5123674647495414	181.6670538898161	PS150221
98	-114.13259832317848	0.4807477396871176	164.41006969157797	PS150221
99	-198.95288386952325	0.5890487919767633	286.6719364398248	PS150221
100	-283.7926179448648	0.7123655739385224	732.3777153962491	PS150221
101	-368.63837293477735	0.7801582285383216	671.2541950504205	PS150221
102	-452.4955800889109	0.5575140376915626	542.5149940527588	PS150221
103	-537.3455592074806	0.1692522014392703	460.3932292876853	PS150221
104	-622.1963114644766	0.117392815432308	466.39641030891096	PS150221
105	-707.0475585135698	0.1307583681089634	446.7961721923961	PS150221
106	-790.3519785513288	0.0933717690457858	440.4393616310598	PS150221
107	1024.3613864257086	0.3092471282022864	451.50290956826893	PS150221
108	917.4618520679757	0.1357364072725713	386.09074439296785	PS150221
109	809.5901741004519	0.1511312469885677	284.4170285520928	PS150221
110	701.1421039988969	0.5093388213443575	469.6537932024805	PS150221
111	593.2590075169529	0.6271836523549326	583.5011829953131	PS150221
112	485.4279040187121	0.806227238441851	658.9065221577915	PS150221
113	377.92889542875656	0.8479653863975515	649.6656581264153	PS150221
114	270.10044427953096	0.6748918576274985	416.1835697510981	PS150221
115	162.5	0.6327846752554716	347.906444530562	PS150221
116	53.83539727725616	0.578818485038623	299.0742775929433	PS150221
117	-53.83539727725616	0.5247144145276127	259.84950743448667	PS150221
118	-161.6114166759267	0.53199559368909	269.37718038901005	PS150221
119	-269.56678207820784	0.594563570336474	346.37066763905534	PS150221
120	-377.5476791082154	0.7341836415846899	685.495772209573	PS150221
121	-484.8342500277801	0.6683761023217392	623.6979851618446	PS150221
122	-592.773354664327	0.1612475641070188	452.9927035160489	PS150221
123	-700.7312252211971	0.2112997081792743	374.481020337798	PS150221
124	-809.0563948205341	0.0642076780216273	453.76224293761686	PS150221
125	-915.9914027980832	0.0110358170832018	392.7132033470691	PS150221
126	-1024.3613864257086	0.0590136525918734	410.75577557438896	PS150221
127	1143.6339012113972	0.1116680150175467	440.94892232442373	PS150221
128	1011.6513727564452	-0.1274874747328302	210.7756757825614	PS150221
129	891.6717445338279	-0.1208645551673566	197.41612336825577	PS150221
130	772.6981946400548	0.0317785005096664	229.41838052243045	PS150221
131	652.7346321438752	0.3451189737127096	399.45165973688256	PS150221
132	532.5284029983753	0.629030316102366	585.1635734946003	PS150221
133	412.5366650371819	0.7620872183072505	658.4266801123738	PS150221
134	293.5515286964113	0.6494413053021424	417.0870266330172	PS150221
135	173.58715390258578	0.4803409767151996	182.20316396416888	PS150221
136	53.781967238099426	0.4175403560954522	153.44562398296387	PS150221
137	-65.82172893505609	0.3970004551236099	156.96674294615332	PS150221
138	-185.61384646625908	0.4189797160613981	177.4685353593502	PS150221
139	-305.5691411121221	0.5357922391531411	201.1440281706923	PS150221
140	-425.549644577457	0.4915579643990659	226.89377591067185	PS150221
141	-544.5387956794264	0.5043190747204629	232.55631772251775	PS150221
142	-664.7303964766468	0.6209398013851476	242.1907891106956	PS150221
143	-784.6951637419463	0.693629585474884	465.82551636446215	PS150221
144	-904.6692765867537	0.0886112591008473	421.94371001517607	PS150221
145	-1023.6495982512766	0.1015938610627614	385.7272377053655	PS150221
146	-1143.6339012113972	0.1099141117707808	367.34941780512975	PS150221
147	1077.5668192738676	0.0166505191609557	369.2376348801232	PS150221
148	969.5	0.0534627516319683	373.00374912362906	PS150221
149	862.5	-0.1165028187338215	195.9815828085792	PS150221
150	634.5	0.5512905578088846	275.66624742607416	PS150221
151	514.5	0.6674598078984699	461.107131757223	PS150221
152	407.5	0.8154954203280032	395.1281530439179	PS150221
153	287.5	0.7458684577825482	303.77533651764054	PS150221
154	179.5	0.5997820861015002	177.7539642970164	PS150221
155	-47.5	0.4813282903202455	159.92225902468692	PS150221
156	-167.5	0.4752569706946291	176.57504259133634	PS150221
157	-275.5	0.5276269046853226	190.5144604540252	PS150221
158	-395.5	0.5516287568609841	179.84715830617756	PS150221
159	-502.5	0.5389073429901351	224.63137832905568	PS150221
160	-622.5	0.5866564048092124	290.2530739240051	PS150221
161	-730.5	0.638439670075833	350.2428818401463	PS150221
162	-850.5	0.3279867143677613	471.1805425240508	PS150221
163	-957.5	0.27488229374565	437.7636295584218	PS150221
164	-1077.5668192738676	0.0697628668595108	436.6162228064786	PS150221
165	951.5189173106334	-0.011692855546459	307.05484789468926	PS150221
166	844.5213141182406	-0.1102560724387262	174.8054441546616	PS150221
167	748.5240477098915	-0.0273569957278081	253.41854229046896	PS150221
168	652.5275856237804	0.1029637623166533	340.65056298997047	PS150221
169	544.5330568477914	0.13695523479393	271.4521871723829	PS150221
170	449.5400427103241	0.483084467027438	255.09318844968675	PS150221
171	353.5509157108775	0.7621032231954973	379.4851824752302	PS150221
172	245.57330881022065	0.7924118363178205	361.4903906423949	PS150221
173	149.62035289358195	0.7638488201206228	289.84129487353744	PS150221
174	53.83539727725616	0.7689001331902812	303.7287426477486	PS150221
175	-53.83539727725616	0.7475863405994442	294.0090438589581	PS150221
176	-149.62035289358195	0.6714259417258688	273.55643035979233	PS150221
177	-245.57330881022065	0.6882480878654074	326.080663736834	PS150221
178	-353.5509157108775	0.722094889306937	397.45958390793726	PS150221
179	-448.54013198375014	0.7984977213881069	577.1071457314167	PS150221
180	-544.5330568477914	0.652268651442556	423.4696544433136	PS150221
181	-652.5275856237804	0.3690094789423003	376.0810296311854	PS150221
182	-748.5240477098915	0.175203186293282	436.6842847721515	PS150221
183	-844.5213141182406	0.099825768709297	354.1741342226643	PS150221
184	-951.5189173106334	0.0569971077821451	338.84087906290233	PS150221
185	640.4734576857967	0.2896793722099718	169.88492390951956	PS150355
186	537.5930152076011	0.6526551669889193	181.76824362569243	PS150355
187	-640.4734576857967	0.3541954765440616	170.50836664517237	PS150355
188	686.740489559193	0.4780423636292189	259.57097098500617	PS150355
189	-686.740489559193	0.6187273257006713	161.2066692443109	PS150355
190	710.5281486331136	0.833110793267347	346.7110034597222	PS150355
191	-710.5281486331136	0.7920038282382326	294.6978982198408	PS150355
192	1019.103159645774	-0.0935311910465488	179.47221898780788	PS150355
193	904.9249968920076	-0.0549125935994683	204.8115150803895	PS150355
194	801.8954108859833	0.1637805882881295	300.1435881027429	PS150355
195	699.1267767722818	0.7072914917862714	205.4348847936385	PS150355
196	-699.1267767722818	0.7984164532461725	291.2676145901669	PS150355
197	-802.125457768297	0.4042464040724666	155.0927561904457	PS150355
198	-1019.103159645774	-0.0754649982789332	231.86654651270217	PS150355
199	852.0930113549812	-0.0401155773094734	283.2107287171682	PS150355
200	652.97205146928	-0.0054177765306366	244.1120667988791	PS150355
201	539.1627769050828	0.826480773953506	343.3950287075902	PS150355
202	453.01931526150184	0.5530287835811051	208.95110207301968	PS150355
203	-565.042033834652	0.6096335455147496	175.37295848835902	PS150355
204	-651.1378502283521	0.6715186878637429	226.21918974972905	PS150355
205	-751.119497816426	0.56522821311937	284.8054816989286	PS150355
206	-852.0930113549812	0.0774926493275075	285.27006034369685	PS150355
207	745.037750721398	-0.0479435353706094	215.5005170165764	PS150355
208	646.0435356847091	0.1561785970548163	204.70595625232025	PS150355
209	547.051414402705	0.702970920902263	219.85710530330755	PS150355
210	447.06291503545674	0.5850272718811427	229.5851722823236	PS150355
211	-347.08104240940617	0.88226586738504	564.9210206458404	PS150355
212	-447.06291503545674	0.093659121021066	501.5191475415484	PS150355
213	-546.0515085594033	0.006797898947972	316.7166024730452	PS150355
214	-645.0436031773356	-0.0790470343548606	196.0109953101337	PS150355
215	-745.037750721398	-0.0523366384049697	244.51513799817235	PS150355
216	1029.0	0.115449102087295	166.75661104350138	PS150355
217	901.0	-0.0345085171652783	293.31317255232955	PS150355
218	802.0	-0.0464378218990988	263.7830276689509	PS150355
219	575.0	-0.0636742400886536	197.4412094218477	PS150355
220	461.0	0.7606814423258859	411.0875272537884	PS150355
221	348.0	0.7361303909772552	255.36759773072257	PS150355
222	-447.0	0.5126414324934991	163.12385041651692	PS150355
223	-575.0	0.7617232058958692	539.7477132587064	PS150355
224	-688.0	-0.0170717307461523	352.6365864680778	PS150355
225	-802.0	-0.0686187542310816	217.73915491247575	PS150355
226	-901.0	-0.0507100139931475	278.781406248899	PS150355
227	-1029.0	-0.0273849292864958	291.6103454221086	PS150355
228	789.5601623688976	-0.085414309148939	206.73819523916825	PS150355
229	676.9041660382952	0.698472504237411	316.05625098123573	PS150355
230	577.1041933654615	0.7798086972831657	382.46598904541406	PS150355
231	-362.5827491759639	0.7959160463044901	404.8517265525811	PS150355
232	-476.4443829031884	0.1578973478245983	474.6423304811272	PS150355
233	-576.1069779129567	-0.0372538024513904	365.9543637713576	PS150355
234	-675.9077229918297	-0.0414958265497984	337.1355178214433	PS150355
235	-789.5601623688976	-0.111453934311245	152.5354496153617	PS150355
236	944.284517505185	-0.0238895254338604	302.8305897912775	PS150355
237	846.1957515847027	-0.0174664072235637	353.0395268652909	PS150355
238	732.2132544552851	0.1947834108998993	348.1067956018903	PS150355
239	629.3522463612885	0.7189419563176647	248.80068481889043	PS150355
240	531.2572352448482	0.6752911284649583	214.5472449517127	PS150355
241	-315.4873214568218	0.854843089693508	324.3263699225413	PS150355
242	-428.4276485008874	0.3958877154322211	488.27514110493377	PS150355
243	-528.3902440431693	0.0207613753401179	466.2040921306816	PS150355
244	-631.2402474494161	-0.0423292525848224	317.3263188723288	PS150355
245	-743.2161529460996	-0.0090359497969774	365.4998410803038	PS150355
246	-845.2060399689534	-0.0127262573958411	383.5508616251317	PS150355
247	-944.284517505185	-0.0933105602956201	210.99699088066905	PS150355
248	525.7435211203273	0.6080678276651788	181.99189739873725	PS151249
249	415.575805359263	0.7799180855039359	240.07075161861212	PS151249
250	-321.3817823088297	0.5660602240894783	151.076396484861	PS151249
251	-431.5498233112835	0.6051905532464267	193.7198649377424	PS151249
252	-525.7435211203273	0.693807391697864	203.93909035141144	PS151249
253	548.3812542383264	0.678739310455531	199.03515015596724	PS151249
254	-223.1882613400624	0.4437257892263281	399.8345622310097	PS151249
255	-548.3812542383264	0.7637448560866601	234.4541461468922	PS151249
256	732.014514883414	0.0557713911669373	417.3367042963829	PS151249
257	495.30318997559465	0.7917858381838275	252.4731684194528	PS151249
258	385.59856068196103	0.6628261594923822	167.3732341823212	PS151249
259	-732.014514883414	0.6443955758965668	223.3083539400573	PS151249
260	621.1058685924647	0.7034088043501617	205.58829583684096	PS151249
261	-76.095334942426	0.3720459810918353	392.1269712805906	PS151249
262	-535.6047983354891	0.53856691280182	152.35128594078526	PS151249
263	-621.1058685924647	0.6463392139780466	247.31493714298767	PS151249
264	633.3571267460405	0.7862983443297912	273.3152826815733	PS151249
265	523.3700889428054	0.6987938390903734	174.18909751960177	PS151249
266	426.1070874791923	0.5817195573396424	155.43114907938605	PS151249
267	-633.3571267460405	0.7657181802676198	288.0398478928671	PS151249
268	649.7768847843081	0.6296405515602126	263.6646406485652	PS151249
269	536.2471445145419	0.7341507064265387	194.58071313996572	PS151249
270	-520.9990403062178	0.5453658029128814	263.6937625906852	PS151249
271	-649.7768847843081	0.6262883710996207	231.8685489234134	PS151249
272	539.8008892174965	0.6680666572536101	207.40564783284424	PS151249
273	-539.8008892174965	0.7543137264614459	261.13737853593227	PS151249
274	471.56680332695174	0.6428672537216611	197.4453443711111	PS151249
275	-471.56680332695174	0.681113262556325	254.2093527730151	PS151249
276	565.6715036131836	0.7735840281686418	220.60269168627633	PS151249
277	461.52275133518606	0.6059912145667476	188.30849174621775	PS151249
278	-565.6715036131836	0.7581354278398811	266.46594471568653	PS151249
279	478.2167395648128	0.7893501511608803	246.02407711947353	PS151249
280	-478.2167395648128	0.6954108080554291	205.53979410324575	PS151249
281	543.2184183180832	0.5350043259736699	187.26768004610085	PS151249
282	490.47757339148546	0.7162403513273421	196.3403221924924	PS151249
283	453.56835207055616	0.6748197126935016	156.79941288922873	PS151249
284	420.7615120231412	0.6599660925953726	541.1144009187394	PS151249
285	-234.50213218646863	0.6771453925514552	151.2353291276022	PS151249
286	-316.27084911512156	0.6705840794323825	202.6491087170197	PS151249
287	-543.2184183180832	-0.1215145962929649	362.6459354607739	PS151249
288	543.7209762368931	0.2967245654552727	152.7958158507247	PS150452
289	434.7763793032	0.7401507807819583	256.34360564578196	PS150452
290	326.5003828481676	0.698700260893691	232.8576159237706	PS150452
291	217.5005747118844	0.4555084053952779	163.71684531536323	PS150452
292	-325.8688386452439	0.6556924088039893	186.4664515413737	PS150452
293	-434.7763793032	0.6166488032455071	164.60999185044022	PS150452
294	-543.7209762368931	0.5783410226427925	182.6805569158248	PS150452
295	620.693563685012	0.7094373113658518	262.3357633761093	PS150452
296	496.5002517622725	0.6402062015104175	233.48911156115503	PS150452
297	372.5003355703186	0.4344955283774001	185.64884153211676	PS150452
298	248.50050301759956	0.3760532950256569	150.945504517034	PS150452
299	-125.46114936505244	0.428644782677428	155.84618494510903	PS150452
300	-620.693563685012	0.5925932150250857	196.64114079478713	PS150452
301	613.450283234102	0.7602892264159249	282.84116648649433	PS150452
302	504.5475696106364	0.5572240922583538	189.41390822511391	PS150452
303	302.09311478416714	0.4025124915057435	175.55434962753873	PS150452
304	-303.0928075689029	0.4692389299016193	151.74877334440168	PS150452
305	-411.0684249611006	0.5224862573611797	156.6735839073292	PS150452
306	-520.054083725914	0.7581804657851822	238.1714607440215	PS150452
307	-613.450283234102	0.2817050393814222	248.1173855263307	PS150452
308	690.5407301528275	0.1639733322753002	151.75325733481804	PS150452
309	582.5482812608755	-0.003932777685593	247.3294935151506	PS150452
310	473.5593943741376	0.7400933563393517	381.9119912400042	PS150452
311	364.5771523285572	0.6006475490053373	243.44622656930233	PS150452
312	-582.5482812608755	0.6488778436500017	191.62482991021443	PS150452
313	-690.5407301528275	0.6016715775114687	258.5914016991494	PS150452
314	621.4257799608896	0.0975216230924694	241.38264149535905	PS150452
315	512.5163412028928	0.6908047249219433	273.04481560590466	PS150452
316	419.0763653560052	0.666135776972153	207.6695027467017	PS150452
317	-419.6307901000592	0.5587305769018369	198.5190337444103	PS150452
318	-512.5163412028928	0.7413519103447406	383.46012057199175	PS150452
319	-621.4257799608896	0.0919663135948257	164.49866653489994	PS150452
320	768.0416655364473	0.0583081125996404	223.374920180623	PS150452
321	660.0484830677213	0.0189474469887502	196.52493564577435	PS150452
322	567.0564345812505	0.067120840357256	203.67010894137115	PS150452
323	473.0676484394171	0.7902494052025988	309.9380580001217	PS150452
324	380.0842011975768	0.687959158707726	188.16141657792025	PS150452
325	-489.0654352947057	0.5651116993787174	180.00313662348242	PS150452
326	-582.0549802209409	0.7203757938786584	248.28369293264325	PS150452
327	-675.0474057427374	0.6952834137099875	327.7491682877734	PS150452
328	-768.0416655364473	0.3388428574073467	285.43562955961113	PS150452
329	753.6378440603949	0.099471647441104	240.59207856497108	PS150452
330	660.1704325399616	0.1290541828425923	242.129292869354	PS150452
331	551.2041364140875	0.5606979203683945	307.354054676641	PS150452
332	458.245567354448	0.6035681762142948	160.19274161136138	PS150452
333	-551.8713618226625	0.608610074050365	172.3267334652022	PS150452
334	-660.7276292088897	0.777591408278416	266.0984179230396	PS150452
335	-753.6378440603949	0.2740385211798845	356.77240968020146	PS150452
336	761.4993434008989	0.0684905970218515	201.69821025865133	PS150452
337	652.9052381471603	0.1410032031689215	204.95932315876507	PS150452
338	543.9864428457753	0.5408562604787703	267.5274313821226	PS150452
339	451.08674332106017	0.7994772293370708	267.13907480631974	PS150452
340	-668.6383551666776	0.7160372817368841	198.59596574084603	PS150452
341	-761.4993434008989	0.6691450652221753	210.1865527619251	PS150452
342	777.9114666849949	0.0762075780725962	172.20192234528406	PS150452
343	668.1102079747023	0.0084953754371354	159.86133991500515	PS150452
344	559.3266040516936	0.4765925582823743	204.26700916880247	PS150452
345	465.59343852764937	0.7711512344323441	241.6622943799283	PS150452
346	-669.1085487422799	0.737958035048783	221.4117459946849	PS150452
347	-777.9114666849949	0.2461056447072126	236.2303394629475	PS150452
348	753.935342055272	0.2100306983846359	174.6758166183032	PS150452
349	645.1778824479339	0.0611864604482998	187.7578200071996	PS150452
350	443.6197696225902	0.5650653934412962	232.51146920871895	PS150452
351	350.91665677194635	0.8108198350360306	274.6834940674364	PS150452
352	240.99896265336912	0.5753340105926998	187.1792846662536	PS150452
353	-645.2693236161161	0.7523644983344069	212.38728555543855	PS150452
354	-753.935342055272	0.4527449091144307	247.60261182760792	PS150452
355	699.547174963919	0.073778092577463	200.96625009544243	PS150452
356	606.7843521383853	0.0457892905056048	167.44275721836186	PS150452
357	514.1072358953918	0.0558618811774601	308.3839325825925	PS150452
358	420.1086169075802	0.4157731569696418	230.6375695652698	PS150452
359	327.42365522362616	0.762840446353807	337.2027551200903	PS150452
360	233.5149888122816	0.7763790918601334	258.7325054912724	PS150452
361	140.8554223308425	0.6429027059838731	200.45622837406347	PS150452
362	49.48989795907848	0.5965423719128338	202.1913788954151	PS150452
363	-47.00265949922408	0.4957618992118576	150.08581816526987	PS150452
364	-140.00089285429576	0.4968578711229009	164.17715456456733	PS150452
365	-233.5149888122816	0.6144100522700339	217.77811942944584	PS150452
366	-326.36827358062857	0.7217059315978887	199.06818481552864	PS150452
367	-420.18240086895594	0.779022461755871	304.5955220469199	PS150452
368	-512.968078928894	0.4932272219130804	279.63704545387407	PS150452
369	-605.8194863158496	0.1430497965107166	220.6239766402755	PS150452
370	-699.547174963919	0.0515320071332191	170.54926733495074	PS150452
371	-537.5113952280453	0.8292429669570113	429.1720465395772	PS150426
372	-441.977940626	0.6017377360058447	220.5132001037448	PS150426
373	442.897843751807	0.6746897703315035	169.64776058381813	PS150426
374	537.5113952280453	0.7594641526928779	233.20697416629093	PS150426
375	-666.0902716599305	0.6645318849640907	413.1163340365955	PS150426
376	-565.8588604943816	0.5588431561903613	162.81034370897896	PS150426
377	565.8588604943816	0.626216123437864	158.7633449553232	PS150426
378	666.0902716599305	0.6726527936458415	272.01920805772374	PS150426
379	-794.8699579176458	-0.0136354255594708	154.1616156337102	PS150426
380	-694.6605286037202	0.5458805338344292	322.88219058780555	PS150426
381	-598.9718273842268	0.6435113938582602	208.5868341106426	PS150426
382	598.6069244504276	0.6533136761564858	162.80154677738744	PS150426
383	700.1772989750525	0.6751966270370646	228.56576379136197	PS150426
384	794.8699579176458	0.0671929825942821	220.1550467017306	PS150426
385	-680.0303302059401	0.1036376389988386	219.44901460571396	PS150426
386	-579.880375594829	0.5939023646093277	381.71229294318505	PS150426
387	-470.18214555637906	0.5019295427074114	159.67324919408702	PS150426
388	579.880375594829	0.4080023214771534	261.73473844276157	PS150426
389	680.0303302059401	0.1976215424748579	274.9457917870411	PS150426
390	-880.3017948408375	-0.0015086617774335	208.702760455708	PS150426
391	-658.0586979897766	-0.0333646858813752	181.26449358089053	PS150426
392	-557.5941624515092	-0.0495776351541599	167.1700210629332	PS150426
393	-442.4378487426228	0.7765531178584959	407.424660939706	PS150426
394	-327.81130242869904	0.4671911573089732	154.23410103193137	PS150426
395	765.2118987574618	0.5862357393415061	173.83465913558587	PS150426
396	880.3017948408375	0.6773272248795059	270.68907446798573	PS150426
397	-890.7134780612674	-0.0006300041642919	236.67619980116228	PS150426
398	-661.1085387438284	0.0810492274676329	227.19643005530804	PS150426
399	-551.424065488622	0.778639483795997	424.4464223108788	PS150426
400	-436.3078041933241	0.504452157956583	168.14398858663105	PS150426
401	666.5541988465754	0.5499094762672037	152.8345786943263	PS150426
402	775.61104943135	0.739400297080907	296.7431652784113	PS150426
403	890.7134780612674	0.2668662905005761	270.2912130260456	PS150426
404	-920.6628047227714	-0.0274397366555585	152.68982779258317	PS150426
405	-807.0024783109405	0.0580616635702568	191.0269791828473	PS150426
406	-692.9429990987715	0.1309813880761849	302.46015044829005	PS150426
407	-583.7850631867863	0.8353473002027663	417.4890358296536	PS150426
408	757.7704137797939	0.7128737128266851	249.6864524110537	PS150426
409	835.2586425772558	0.3001615866702242	278.1347407155588	PS150426
410	920.6628047227714	-0.0407470134869076	156.8470715090358	PS150426
411	-908.327033617298	0.0310711681136316	276.3303389648819	PS150426
412	-814.2389084292153	0.7998405658179568	439.5085724920733	PS150426
413	448.1450657990111	0.6846362396729261	221.2106906463464	PS150426
414	550.0445436507847	0.1931320489439805	208.6186738429516	PS150426
415	672.0751446081011	0.1329001472261278	230.57284970036935	PS150426
416	780.4261656300357	0.0988782895028963	257.8150454510537	PS150426
417	908.327033617298	0.0076973742582104	209.52972013090255	PS150426
418	-929.736790710145	0.0277409363026062	225.82057325882727	PS150426
419	-828.4820456714798	0.1082346390103915	271.4781084839334	PS150426
420	-719.5793910334008	0.1176995271583386	263.11681618332125	PS150426
421	-632.201312874309	0.7002186678046416	380.234776211146	PS150426
422	-537.5113952280453	0.4943336381322127	165.28301769646964	PS150426
423	537.5113952280453	0.5903421747395159	193.42795802861076	PS150426
424	633.1307132022581	0.6738020480605527	292.8877699465223	PS150426
425	733.4333643897038	0.3165467945947126	286.9449257000972	PS150426
426	843.3448286436575	0.0065189934378993	162.21388910371832	PS150426
427	929.736790710145	0.0716900069840326	277.2165527760967	PS150426
428	-809.4161476027026	0.0578636414623259	209.40402868924969	PS150426
429	-727.9096784629257	-0.0433659124133005	266.90459586522604	PS150426
430	-640.8529472507714	0.0099270703393643	351.909838052964	PS150426
431	-546.7289090582278	0.5599054284427116	375.44564454483975	PS150426
432	-458.2908465156161	0.7974056061972861	451.42540450171725	PS150426
433	-364.2670723521411	0.4655871492137493	153.40309239705437	PS150426
434	357.7016913574774	0.4414476179860064	179.66274520371223	PS150426
